mode,current_frame,layer,head,cphi_score,cphi_score_samples,age_js_score,age_js_score_samples,age_w1_score,age_w1_score_samples,temporal_reach_ratio,temporal_reach_ratio_samples
noisy,84,15,7,-0.0976334272415911,16,-0.19907067595250288,16,-0.2164786279896229,16,0.3334715664386749,16
noisy,84,15,8,-0.3580669706338412,16,-0.0712995798227217,16,-0.24609336460293268,16,0.3386734873056412,16
noisy,84,15,9,-0.11482658500968881,16,-0.16065414672675,16,-0.1733813765606525,16,0.6083107441663742,16
noisy,84,15,10,-0.3402439665554914,16,-0.1525701303423072,16,-0.35196696056199017,16,0.3518049940466881,16
noisy,84,15,11,-0.1388077111131205,16,-0.08979791250343944,16,-0.2330475579686564,16,0.3111034333705902,16
noisy,84,16,0,-0.310121405103305,16,-0.06168331924688093,16,-0.17548742206792456,16,0.34214111417531967,16
noisy,84,16,1,-0.29668717600830347,16,-0.11632915481019113,16,-0.34650119951478436,16,0.3811829090118408,16
noisy,84,16,2,-0.10586002317269316,16,-0.11566826996602296,16,-0.3700469105996227,16,0.16184354200959206,16
noisy,84,16,3,-0.2804027172253887,16,-0.10540554156181658,16,-0.1890754232509216,16,0.4107542708516121,16
noisy,84,16,4,-0.38261295375126503,16,-0.10240842967037338,16,-0.15809236000199262,16,0.33279265463352203,16
noisy,84,16,5,-0.22576579863751373,16,-0.07459171434206402,16,-0.10507200110966437,16,0.24541977420449257,16
noisy,84,16,6,-0.3413704287065133,16,-0.07126033425502554,16,-0.20159627293112858,16,0.23518117889761925,16
noisy,84,16,7,-0.2434751585088817,16,-0.10156226072258226,16,-0.27808506916490033,16,0.43885157257318497,16
noisy,84,16,8,-0.29157593525336756,16,-0.07692675590667135,16,-0.13735741996695772,16,0.25569890439510345,16
noisy,84,16,9,-0.5429373337807406,16,-0.06500483453729117,16,-0.3162868976956329,16,0.16386830434203148,16
noisy,84,16,10,-0.22246633740120103,16,-0.1763325547188494,16,-0.28715631092981997,16,0.3569687604904175,16
noisy,84,16,11,-0.2507607922972232,16,-0.1276805011084477,16,-0.20571759946692775,16,0.48806479573249817,16
noisy,84,17,0,-0.24093310323418,16,-0.11378741379830246,16,-0.2364659472653583,16,0.5344986468553543,16
noisy,84,17,1,-0.187966235128756,16,-0.06233592286889639,16,-0.4732234188748774,16,0.2960174158215523,16
noisy,84,17,2,-0.49068295216178653,16,-0.05980954956617833,16,-0.24467786944379927,16,0.37408726662397385,16
noisy,84,17,3,-0.1936289213181953,16,-0.03023568419079912,16,-0.15723521635719412,16,0.22134974971413612,16
noisy,84,17,4,-0.1939797558003391,16,-0.06010787876269159,16,-0.2161984475683321,16,0.41146566718816757,16
noisy,84,17,5,-0.08720481975816244,16,-0.036282541829245986,16,-0.28857394384423696,16,0.260935727506876,16
noisy,84,17,6,-0.11392826890277154,16,-0.07924809257141152,16,-0.2516818854718941,16,0.5203274786472321,16
noisy,84,17,7,-0.21799055704485437,16,-0.05418042084700225,16,-0.20362951416053596,16,0.32113976031541824,16
noisy,84,17,8,0.19165649636362184,16,-0.026245762492569973,16,-0.0999632994845404,16,0.18769967928528786,16
noisy,84,17,9,-0.31233259430268445,16,-0.13278215269880914,16,-0.06863945944135125,16,0.33719632774591446,16
noisy,84,17,10,-0.20085052364954348,16,-0.07375079377083987,16,-0.2721900344601868,16,0.25779126584529877,16
noisy,84,17,11,-0.3929321468715242,16,-0.0665806594417472,16,-0.04109206624160315,16,0.39123228937387466,16
noisy,84,18,0,-0.33796517239092466,16,-0.08878899532867494,16,-0.29984508886441236,16,0.4714129865169525,16
noisy,84,18,1,-0.308917610417626,16,-0.07692021516377594,16,-0.2742453379412929,16,0.481116846203804,16
noisy,84,18,2,-0.30301646800245385,16,-0.09394099840889694,16,-0.2632401137934739,16,0.5088794976472855,16
noisy,84,18,3,-0.35321393245020055,16,-0.0648221767134583,16,-0.25599822426714935,16,0.6382278800010681,16
noisy,84,18,4,-0.3666227486985987,16,-0.17307264489563307,16,-0.4298551290402254,16,0.31966377794742584,16
noisy,84,18,5,-0.12110211671803266,16,-0.10022733243992701,16,-0.3034965858625146,16,0.5538125783205032,16
noisy,84,18,6,-0.40575562194565196,16,-0.16381930038028025,16,-0.3147908105457482,16,0.7031018882989883,16
noisy,84,18,7,-0.33437285052234444,16,-0.05901363626610112,16,-0.2195141283847719,16,0.6809914857149124,16
noisy,84,18,8,-0.46128394589765415,16,-0.16080071263125303,16,-0.37206187754277004,16,0.5079472586512566,16
noisy,84,18,9,-0.3062056831928968,16,-0.06752930810320171,16,-0.3242817598699642,16,0.3536248654127121,16
noisy,84,18,10,-0.40867907187201524,16,-0.16596272679014681,16,-0.5188482120041071,16,0.5018719956278801,16
noisy,84,18,11,-0.18957188726053126,16,-0.08413327228921795,16,-0.1268848207620325,16,0.5316410958766937,16
noisy,84,19,0,-0.4465451636500383,16,-0.17067316981867361,16,-0.3898158530334188,16,0.3900258541107178,16
noisy,84,19,1,-0.4380077519252785,16,-0.07236700064472217,16,-0.4431786326928933,16,0.26646439731121063,16
noisy,84,19,2,-0.1562554862613998,16,-0.050500147598601726,16,-0.26288469702440076,16,0.22494224831461906,16
noisy,84,19,3,-0.33600940552511205,16,-0.057675811410720854,16,-0.2763409596851183,16,0.5319600999355316,16
noisy,84,19,4,-0.002298733744683616,16,-0.0711998953059698,16,-0.33378187313267726,16,0.22314756363630295,16
noisy,84,19,5,-0.9111164617058838,16,-0.07087568104086518,16,-0.6058333837710723,16,0.16651635244488716,16
noisy,84,19,6,-0.2526356944952616,16,-0.06723920532283544,16,-0.3424905270136216,16,0.3404316306114197,16
noisy,84,19,7,-0.584129720129813,16,-0.062044108954163735,16,-0.30087379427366684,16,0.34282831847667694,16
noisy,84,19,8,-0.33561761875030105,16,-0.021730674726845183,16,-0.322613996507722,16,0.29909297823905945,16
noisy,84,19,9,-0.28433264908913825,16,-0.07689249372481645,16,-0.2533159415907439,16,0.3168334886431694,16
noisy,84,19,10,-0.23143257865563222,16,-0.054169411521676133,16,0.01817006189459607,16,0.4195733517408371,16
noisy,84,19,11,-0.22631751868537925,16,-0.08564298932218861,16,-0.27899265578873744,16,0.25329095125198364,16
noisy,84,20,0,-0.5708364480741441,16,-0.061415964325978185,16,-0.46630959054601506,16,0.28097667545080185,16
noisy,84,20,1,-0.5337963546150468,16,-0.24506226149124372,16,-0.45511261131144054,16,0.3110673502087593,16
noisy,84,20,2,-0.23635991417050542,16,-0.12273485259445512,16,-0.07829523933620383,16,0.4723552390933037,16
noisy,84,20,3,-0.6083158865541003,16,-0.26850765176869645,16,-1.0194806156694909,16,0.38860904425382614,16
noisy,84,20,4,-0.35153249847095547,16,-0.1231362550561653,16,-0.4205011456550823,16,0.3156616613268852,16
noisy,84,20,5,-0.7619306311482315,16,-0.4435227910977932,16,-0.8843907821714712,16,0.3795681521296501,16
noisy,84,20,6,-0.4741017475301057,16,-0.09286716104556128,16,-0.36352684072636104,16,0.23784542456269264,16
noisy,84,20,7,-0.9644472650596996,16,-0.32515915428573494,16,-1.205711990706455,16,0.5869147479534149,16
noisy,84,20,8,-0.4870937233911975,16,-0.045330019394189375,16,-0.1159775746429313,16,0.24001339450478554,16
noisy,84,20,9,-0.5247195138901541,16,-0.051814777436871476,16,-0.4212949029612606,16,0.30858970433473587,16
noisy,84,20,10,-0.5314222700819897,16,-0.07836133907140475,16,-0.49749038821899766,16,0.28263310343027115,16
noisy,84,20,11,-1.001442191128496,16,-0.17458294448800146,16,-0.7439859897697036,16,0.18756701052188873,16
noisy,84,21,0,-0.3066185420322479,16,-0.12099604412208836,16,-0.4092285008363184,16,0.32933056354522705,16
noisy,84,21,1,-0.5135540605600548,16,-0.07177813940120972,16,-0.22216090030827854,16,0.3649377077817917,16
noisy,84,21,2,-0.5569873697233922,16,-0.08431828424547114,16,-0.5759246368149508,16,0.29397091269493103,16
noisy,84,21,3,-0.4161792009745271,16,-0.13954020280261686,16,-0.823138940111848,16,0.37149497866630554,16
noisy,84,21,4,-0.8609082527394898,16,-0.0621975550352249,16,-0.32148101746752955,16,0.4417065307497978,16
noisy,84,21,5,-0.8055710509876324,16,-0.07394549461541455,16,-0.47052017662407397,16,0.3302672654390335,16
noisy,84,21,6,-0.5259663894642657,16,-0.08920019021168439,16,-0.4870902189616072,16,0.3341203033924103,16
noisy,84,21,7,-0.9934169615647559,16,-0.11301472866673974,16,-0.4692955430642305,16,0.2994343191385269,16
noisy,84,21,8,-0.4015464219640025,16,-0.13573550671677928,16,-0.9150893031581373,16,0.11942513845860958,16
noisy,84,21,9,-0.32321198181898564,16,-0.18785525911988535,16,-0.19412568046902662,16,0.49813200533390045,16
noisy,84,21,10,-0.24148768631114176,16,-0.16942708552625949,16,-0.5165909974208236,16,0.3233334869146347,16
noisy,84,21,11,-0.5256782735666037,16,-0.05631696515929523,16,-0.605230443995275,16,0.45323992520570755,16
noisy,84,22,0,-0.8096379550605082,16,-0.24205778507677966,16,-0.451367394200925,16,0.2856847047805786,16
noisy,84,22,1,-0.47772318825525484,16,-0.20300919160547215,16,-0.5409434209886987,16,0.3668762594461441,16
noisy,84,22,2,-0.5091401319111344,16,-0.06641808540101092,16,-0.3660822746131655,16,0.23346006125211716,16
noisy,84,22,3,-0.2020168733297958,16,-0.06899109970884834,16,-0.27917200779433293,16,0.3800535425543785,16
noisy,84,22,4,-0.35054226029039404,16,-0.16941558957617653,16,-0.3733522424296934,16,0.37287601083517075,16
noisy,84,22,5,-0.5865896915761308,16,-0.1377052174319785,16,-0.7253791275200727,16,0.5288506150245667,16
noisy,84,22,6,-0.5522925100536322,16,-0.11903774348528734,16,-0.3050020635047934,16,0.502252608537674,16
noisy,84,22,7,-0.4699590737848491,16,-0.060147082742611165,16,-0.353819696908852,16,0.3579042926430702,16
noisy,84,22,8,-0.45477131055417386,16,-0.042119534178799725,16,-0.21628826408720167,16,0.5194602757692337,16
noisy,84,22,9,-0.4145254470305928,16,-0.1335188159598113,16,-0.4078017923191911,16,0.3608324006199837,16
noisy,84,22,10,-0.4516839446084361,16,-0.09653882223324173,16,-0.3049221991622624,16,0.3858240023255348,16
noisy,84,22,11,-0.5263073672020302,16,-0.09109684491074774,16,-0.5129498432663155,16,0.3498661443591118,16
noisy,84,23,0,-0.5066009735562219,16,-0.08597972173783006,16,-0.3480750007108923,16,0.245431836694479,16
noisy,84,23,1,-0.8646990802444547,16,-0.2260916918155974,16,-0.5921213668484073,16,0.23671066761016846,16
noisy,84,23,2,-0.4910221474212746,16,-0.05125697351375474,16,-0.41629649005728386,16,0.3028736934065819,16
noisy,84,23,3,-0.7125941632731231,16,-0.0407056276933099,16,-0.3279394930548959,16,0.534503847360611,16
noisy,84,23,4,-0.30341652645875994,16,-0.189933188810203,16,-0.3415174189847463,16,0.3049974590539932,16
noisy,84,23,5,-0.5417114931665992,16,-0.0477907372150861,16,-0.2942885145331144,16,0.6202847361564636,16
noisy,84,23,6,-0.5509333892768551,16,-0.2301104869440384,16,-0.5478180420353111,16,0.27590765058994293,16
noisy,84,23,7,-0.4361241085279395,16,-0.05134362948415966,16,-0.4220605770658153,16,0.24993786960840225,16
noisy,84,23,8,-0.5248962964626899,16,-0.21862234188005775,16,-0.4035995591084586,16,0.19467568024992943,16
noisy,84,23,9,-0.37911096196795563,16,-0.10784253647841449,16,-0.3680034016911531,16,0.6723660230636597,16
noisy,84,23,10,-0.7308906933564069,16,-0.3587039783920314,16,-1.0644395238968833,16,0.2689460553228855,16
noisy,84,23,11,-0.5250794529721818,16,-0.095524769940537,16,-0.4722711097482597,16,0.7230565696954727,16
noisy,84,24,0,-0.38823197568565093,16,-0.04817423678351481,16,-0.24389179157615928,16,0.3246670961380005,16
noisy,84,24,1,-0.37961304009744484,16,-0.05289680506248485,16,-0.5144177219170047,16,0.32568179070949554,16
noisy,84,24,2,-0.8411799387219241,16,-0.08852408176724702,16,-0.401971375522622,16,0.3685784339904785,16
noisy,84,24,3,-0.4333173099394515,16,-0.07233863877726451,16,-0.41657810202164003,16,0.31169481575489044,16
noisy,84,24,4,-0.6515842299046166,16,-0.05867282476015896,16,-0.3691591822061827,16,0.28716976195573807,16
noisy,84,24,5,-0.5239346249323875,16,-0.07419093034148416,16,-0.5705602681281501,16,0.18622298166155815,16
noisy,84,24,6,-0.4364930118867654,16,-0.1287715065079596,16,-0.34519912369151956,16,0.5739301592111588,16
noisy,84,24,7,-0.3361757404491293,16,-0.09230013140618737,16,-0.45112019504194734,16,0.649242714047432,16
noisy,84,24,8,-0.4721963734413238,16,-0.04929676682099695,16,-0.3453748572870491,16,0.6228781938552856,16
noisy,84,24,9,-0.762044634074036,16,-0.0687685244315926,16,-0.30985518290565633,16,0.4509633556008339,16
noisy,84,24,10,-0.1578996212403192,16,-0.04951151334121722,16,-0.36312462578875737,16,0.7176447361707687,16
noisy,84,24,11,-0.5462197140062977,16,-0.07549130858426609,16,-0.41311795291109243,16,0.6872847974300385,16
noisy,84,25,0,-0.5139286945655784,16,-0.1206503462175762,16,-0.3252907532930529,16,0.2507352754473686,16
noisy,84,25,1,-0.39779401778744716,16,-0.07146733981621628,16,-0.46253433660871257,16,0.38185957819223404,16
noisy,84,25,2,-0.4535323907096582,16,-0.10995079695588458,16,-0.4180963987165601,16,0.33894068747758865,16
noisy,84,25,3,-0.23752140069744687,16,-0.060035547699309896,16,-0.3008425055662176,16,0.33402976393699646,16
noisy,84,25,4,-0.5008263761350726,16,-0.12129830736971041,16,-0.2217405333265943,16,0.28936318308115005,16
noisy,84,25,5,-0.6114060241768399,16,-0.1580613006397725,16,-0.4764565644406006,16,0.25387147068977356,16
noisy,84,25,6,-0.5091866541865187,16,-0.11661075167678706,16,-0.6534481630354362,16,0.33719706535339355,16
noisy,84,25,7,-0.5712235969403352,16,-0.06990635243636648,16,-0.49399750316348934,16,0.8647962212562561,16
noisy,84,25,8,-0.4487594716580333,16,-0.13988146071275276,16,-0.5175533477655972,16,0.3101331293582916,16
noisy,84,25,9,-0.46253047199522324,16,-0.12996231360259153,16,-0.5488730111298444,16,0.3177623450756073,16
noisy,84,25,10,-1.1086512096690684,16,-0.0777764190194013,16,-0.5820209944786603,16,0.290684774518013,16
noisy,84,25,11,-0.7309049770027335,16,-0.0527522813135121,16,-0.4438839875075305,16,0.23839108273386955,16
noisy,84,26,0,-0.5876623541209808,16,-0.05406927870918016,16,-0.5098165492733812,16,0.37098999321460724,16
noisy,84,26,1,-0.7066657858894024,16,-0.07944186724222871,16,-0.5784139104394256,16,0.3031933754682541,16
noisy,84,26,2,-0.5032729272259132,16,-0.11252848169853973,16,-0.6281459091501854,16,0.169964287430048,16
noisy,84,26,3,-0.5960800030716675,16,-0.02181170856147021,16,-0.3412302701932914,16,0.2193974256515503,16
noisy,84,26,4,-0.6024947872323922,16,-0.07336162020016931,16,-0.591795041376352,16,0.33628248423337936,16
noisy,84,26,5,-0.7970623049048398,16,-0.1543142148403898,16,-1.023981999727814,16,0.19803883880376816,16
noisy,84,26,6,-0.7979942048544202,16,-0.16948264293578946,16,-0.5742659174975059,16,0.19771478697657585,16
noisy,84,26,7,-1.1362919297753646,16,-0.31131243232184647,16,-1.3617522196531218,16,0.23515202850103378,16
noisy,84,26,8,-0.169808582947085,16,-0.0953222895995407,16,-0.24483326211618656,16,0.24976076558232307,16
noisy,84,26,9,-0.4829943520094783,16,-0.08190313723435813,16,-0.37983092006589275,16,0.2691577523946762,16
noisy,84,26,10,-0.9356568464850556,16,-0.3468781658602353,16,-0.8919246002780112,16,0.3326698988676071,16
noisy,84,26,11,-0.42707386132009734,16,-0.10833615616753406,16,-0.2884428859328748,16,0.2083401046693325,16
noisy,84,27,0,-0.5720113635415893,16,-0.03606207846307538,16,-0.66442796541028,16,0.2427227906882763,16
noisy,84,27,1,-1.42537965671832,16,-0.056232684082739466,16,-0.7956516273091256,16,0.13453535735607147,16
noisy,84,27,2,-0.8741367201805746,16,-0.08182602591776288,16,-0.46351896061719605,16,0.09353378787636757,16
noisy,84,27,3,-0.7401293203430224,16,-0.17583353391491485,16,-0.7770204786022437,16,0.17750541493296623,16
noisy,84,27,4,-0.6503767179550743,16,-0.010042592093101354,16,-0.4585115734489459,16,0.12758560292422771,16
noisy,84,27,5,-0.5567955323051953,16,-0.010565378161084634,16,-0.46160432103294236,16,0.1715969778597355,16
noisy,84,27,6,-0.696793293459412,16,-0.06142100547002867,16,-0.6025284449392111,16,0.34041310101747513,16
noisy,84,27,7,-0.45054854172885805,16,-0.0593080907300315,16,-0.43628488623911676,16,0.35545680671930313,16
noisy,84,27,8,-0.3208804972975381,16,-0.0693421427853286,16,-0.38343069762336196,16,0.1782785765826702,16
noisy,84,27,9,-0.563281173721208,16,-0.05225090392291775,16,-0.9733269230427485,16,0.23884931206703186,16
noisy,84,27,10,-0.4234842924816163,16,-0.17544376744436513,16,-0.4583077372069492,16,0.24136647209525108,16
noisy,84,27,11,-1.170913867300905,16,-0.20319242430368292,16,-0.8872274578192647,16,0.19873422011733055,16
noisy,84,28,0,-0.20067941259703762,16,-0.0009528487378046161,16,-0.05853138140234538,16,0.03359478432685137,16
noisy,84,28,1,-0.533101927138901,16,-0.04605046859035452,16,-0.7151278784427022,16,0.09475160576403141,16
noisy,84,28,2,-0.534652616143788,16,-0.05877562961998358,16,-0.4223271086185355,16,0.1407560631632805,16
noisy,84,28,3,-0.644458566961488,16,-0.03443729420382792,16,-0.581121701605796,16,0.13514110818505287,16
noisy,84,28,4,-0.7287141796064429,16,-0.012937773495337028,16,-0.5411479924448022,16,0.11866522207856178,16
noisy,84,28,5,-0.5901053269454758,16,-0.026348762470791737,16,-0.47401516321190684,16,0.21004489809274673,16
noisy,84,28,6,-0.41762807245589895,16,-0.041146111494129445,16,-0.5115646719483764,16,0.35365330427885056,16
noisy,84,28,7,-0.849616333743581,16,-0.004902666716952545,16,-0.42155007474088085,16,0.10378545336425304,16
noisy,84,28,8,-0.21391225717528164,16,-0.028769515336695098,16,-0.3350116045744572,16,0.6000036597251892,16
noisy,84,28,9,-0.176549315392964,16,-0.06441764871925713,16,-0.23114614676849193,16,0.21890753880143166,16
noisy,84,28,10,-0.5197254615405721,16,-0.06652622816087485,16,-0.5092154639762785,16,0.2242007553577423,16
noisy,84,28,11,-0.5484997387799602,16,-0.002379670308310535,16,-0.05139384429983691,16,0.6290359497070312,16
noisy,84,29,0,-0.13399940836083427,16,-0.10374743954140275,16,-0.6200569083922097,16,0.462387315928936,16
noisy,84,29,1,-0.783657752941036,16,-0.005199626096665221,16,-0.4552082385228886,16,0.18023421615362167,16
noisy,84,29,2,-0.1850931279090134,16,-0.012067314267640425,16,-0.36331066514237825,16,0.5351094827055931,16
noisy,84,29,3,-0.7052846397560053,16,-0.035184241447980664,16,-0.5605929454948096,16,0.1108840610831976,16
noisy,84,29,4,-1.182566926393959,16,-0.03266719741346821,16,-0.9791733453681893,16,0.1406492479145527,16
noisy,84,29,5,-0.5670297708743205,16,-0.04110837415538517,16,-0.5659591691065735,16,0.17819509655237198,16
noisy,84,29,6,-0.3486098164382996,16,-0.0033270769126307505,16,-0.4055775140718832,16,0.11196456290781498,16
noisy,84,29,7,-0.5419289200707166,16,-0.0834066676985129,16,-0.4658259079030855,16,0.17458080872893333,16
noisy,84,29,8,-0.4177881056814239,16,-0.02676921821135987,16,-0.5511016852587161,16,0.11256520822644234,16
noisy,84,29,9,-0.19503275033388787,16,-0.06764372770764737,16,-0.4299767987392201,16,0.4542408436536789,16
noisy,84,29,10,-0.5299856896334418,16,-0.010496659990386344,16,-0.3509227469979763,16,0.11852037534117699,16
noisy,84,29,11,-0.8265260614799432,16,-0.12133818129947549,16,-0.9086665949083151,16,0.2807483449578285,16
noisy,117,0,0,0.0,16,0.0,16,0.0,16,0.11941272020339966,16
noisy,117,0,1,0.0,16,0.0,16,0.0,16,0.11649144999682903,16
noisy,117,0,2,0.0,16,0.0,16,0.0,16,0.18431460112333298,16
