mode,nominal_timestep,layer,head,cphi_score,cphi_score_samples,age_js_score,age_js_score_samples,age_w1_score,age_w1_score_samples,native_score,native_score_samples,query_score,query_score_samples
noisy,750,7,0,-0.38417718551980956,16,-0.3613972135564289,16,-0.5914983414621774,16,-0.3655732876376428,16,-0.28834604436492767,16
noisy,750,7,1,-0.3241492169181252,16,-0.05313191791124054,16,-0.23945395152071197,16,-0.5704570695032937,16,-0.37918681484051053,16
noisy,750,7,2,-0.2520036961817826,16,-0.0682156000812979,16,-0.5533936513523267,16,-0.3205643838983412,16,-0.20768240965121557,16
noisy,750,7,3,-0.24196804308548703,16,-0.29529750096482027,16,-0.6548127185013832,16,-0.3623979691885739,16,-0.11655296533483546,16
noisy,750,7,4,-0.46142879472799847,16,-0.2054824366343273,16,-0.5441316134701899,16,-0.27270742742662507,16,-0.29237116266451924,16
noisy,750,7,5,-0.4866832488081375,16,-0.10414288975786332,16,-0.39739101204815447,16,-0.4294092026159606,16,-0.3136270332795629,16
noisy,750,7,6,-0.17728552750890691,16,-0.17185529282377862,16,-0.37399367522984706,16,-0.4308572874526431,16,-0.34665053247474914,16
noisy,750,7,7,-0.40875304359005676,16,-0.09767981851786509,16,-0.5627603772181511,16,-0.29497793549099005,16,-0.31076325575668134,16
noisy,750,7,8,-0.1453366525286556,16,-0.08945347505710541,16,-0.19772082488470527,16,-0.30437882734113575,16,-0.3064206773674644,16
noisy,750,7,9,-0.02876918193534062,16,-0.06442334967396694,16,-0.28938532650926896,16,-0.3773954731679541,16,-0.2136621374202011,16
noisy,750,7,10,-0.2881692236909778,16,-0.03320112020759567,16,-0.21192738413822151,16,-0.29340837365578204,16,-0.2805721246048939,16
noisy,750,7,11,-0.2453575774393384,16,-0.023427078544157022,16,-0.24100326732470415,16,-0.4694046283540344,16,-0.3304996678020057,16
noisy,750,8,0,-0.0729913836165999,16,-0.08127369904094589,16,-0.19034978162087543,16,-0.3448184557374787,16,-0.34963627783205997,16
noisy,750,8,1,-0.4669290708512081,16,-0.15539525561997,16,-0.5648354245624504,16,-0.3829311200801016,16,-0.36029638341836795,16
noisy,750,8,2,-0.4679939776118313,16,-0.15075725409973936,16,-0.4748026727469695,16,-0.49220238956715784,16,-0.3993709847713246,16
noisy,750,8,3,-0.36186190344660973,16,-0.134577187607359,16,-0.5157557523037049,16,-0.34790349873985077,16,-0.3764123086931721,16
noisy,750,8,4,-0.596237122165812,16,-0.22380530492318917,16,-0.6603639178395675,16,-0.371876812310577,16,-0.3707538021857498,16
noisy,750,8,5,-0.15583009425388974,16,-0.20086274435251406,16,-0.1747069662177208,16,-0.4298210479771002,16,-0.35113132046427453,16
noisy,750,8,6,-0.4780046681142581,16,-0.08470668405617324,16,-0.3660190342400405,16,-0.4684831117191732,16,-0.42929249405542436,16
noisy,750,8,7,-0.4943933849750897,16,-0.07957385520216242,16,-0.39163749588081687,16,-0.3917083131095788,16,-0.34299936971380585,16
noisy,750,8,8,-0.41215907266580526,16,-0.13177165674907718,16,-0.4471655444000238,16,-0.5463111647949053,16,-0.37074141350957,16
noisy,750,8,9,-0.43489681163428484,16,-0.07649467180455584,16,-0.2655831346639274,16,-0.41781215324769416,16,-0.39101835814341523,16
noisy,750,8,10,-0.43474234554557445,16,-0.18383520939671502,16,-0.5279583336445615,16,-0.4222453693823841,16,-0.44516685045323157,16
noisy,750,8,11,-0.5504870321834118,16,-0.3057411004296816,16,-0.5717675563122234,16,-0.3344520110550983,16,-0.3755743239161608,16
noisy,750,9,0,-0.4860639766766043,16,-0.17994119318800494,16,-0.7433311108738809,16,-0.27805968884873866,16,-0.3258948963981011,16
noisy,750,9,1,-0.33312153319169757,16,-0.09943604911151019,16,-0.2996099950618917,16,-0.3115887182459322,16,-0.3527836893025162,16
noisy,750,9,2,-0.23480148961077052,16,-0.13273635985361132,16,-0.5285665747295696,16,-0.40562024031782334,16,-0.4080601694143708,16
noisy,750,9,3,-0.462528503037588,16,-0.23414593344533927,16,-0.6305992354722048,16,-0.6250365518748583,16,-0.49524140211258955,16
noisy,750,9,4,-0.25121448879382446,16,-0.1077680989536696,16,-0.09481903964481461,16,-0.36621347659666026,16,-0.26507777123725274,16
noisy,750,9,5,-0.3361214289107566,16,-0.039910707412521,16,-0.2901118675228496,16,-0.4102602537638788,16,-0.36653699153354713,16
noisy,750,9,6,-0.32142065679917425,16,-0.22225591297104125,16,-0.5795801383378925,16,-0.8292167697569187,16,-0.46838993648220445,16
noisy,750,9,7,-0.17044086204300568,16,-0.08311742967156498,16,-0.3974550582300474,16,-0.3582451687538851,16,-0.30015476547674924,16
noisy,750,9,8,-0.2421744792047073,16,-0.37520493762141416,16,-0.3191690420278095,16,-0.22691117928248544,16,-0.3794013933221946,16
noisy,750,9,9,-0.3257883288270178,16,-0.12886130988889577,16,-0.34050948049185537,16,-0.29338929944663217,16,-0.29037910719133037,16
noisy,750,9,10,-0.4054888028720633,16,-0.08105655570678716,16,-0.3976859785701419,16,-0.32431909684321614,16,-0.47424872810809604,16
noisy,750,9,11,-0.3809963069932584,16,-0.15842861887060497,16,-0.5243525584374521,16,-0.5016783677766556,16,-0.45498506331688515,16
noisy,750,10,0,-0.5512734408215229,16,-0.17878628800709506,16,-0.5436167557763825,16,-0.23324372280865646,16,-0.29894030635457836,16
noisy,750,10,1,-0.39479109142534535,16,-0.23803652455997532,16,-0.44766515794524825,16,-0.3277025574281078,16,-0.3350767922405141,16
noisy,750,10,2,-0.2868375163318412,16,-0.18557599941430594,16,-0.3670135211680103,16,-0.33189740377547877,16,-0.2301622476878695,16
noisy,750,10,3,-0.4158676855589104,16,-0.27422366365397377,16,-0.7413868215512847,16,-0.2694234365072997,16,-0.2551137241296527,16
noisy,750,10,4,-0.2660820499559192,16,-0.1123169348597604,16,-0.4723641884482226,16,-0.3094690340214796,16,-0.3663213344261818,16
noisy,750,10,5,-0.3936267154800204,16,-0.27593542999196,16,-0.4058250266327523,16,-0.44352010038452494,16,-0.28321325500025973,16
noisy,750,10,6,-0.5094313028736329,16,-0.18503873318553263,16,-0.6038611658054103,16,-0.1407972083931304,16,-0.3795442754059265,16
noisy,750,10,7,-0.372972021460941,16,-0.11136908284025716,16,-0.48924514077930814,16,-0.28084613798884805,16,-0.28941045651911895,16
noisy,750,10,8,-0.46837210849655764,16,-0.16815586093630283,16,-0.3838250063218793,16,-0.297521513317474,16,-0.29709233019726233,16
noisy,750,10,9,-0.36724249903978196,16,-0.19648056369742437,16,-0.44850174405337734,16,-0.2372375345457412,16,-0.30503375920884335,16
noisy,750,10,10,-0.4155092018041532,16,-0.17785174143822466,16,-0.473943189554357,16,-0.27772266610248014,16,-0.2530978095154416,16
noisy,750,10,11,-0.19142107851590096,16,-0.08700997316191363,16,-0.37729398966745226,16,-0.3009909064051104,16,-0.3216971638144717,16
noisy,750,11,0,-0.39470398524168093,16,-0.2734989851077544,16,-0.3146401646880018,16,-0.4139904589893699,16,-0.36258774164953633,16
noisy,750,11,1,-0.1770660603036216,16,-0.2617612097810812,16,-0.32112750483041735,16,-0.31041417805487387,16,-0.3634776559913978,16
noisy,750,11,2,-0.24220807147647683,16,-0.11573159222430807,16,-0.2883567218712871,16,-0.3086709307999077,16,-0.3288204587365292,16
noisy,750,11,3,-0.1958727947335557,16,-0.1255803725445962,16,-0.42490464546315615,16,-0.30855022831362555,16,-0.2823604821265062,16
noisy,750,11,4,-0.22590743512381908,16,-0.13910018329014073,16,-0.3322440554305617,16,-0.3661674565932767,16,-0.28760598292699835,16
noisy,750,11,5,-0.48728746200214224,16,-0.1843429990502653,16,-0.5485264540351213,16,-0.2854926103778837,16,-0.4181708549017774,16
noisy,750,11,6,-0.23307796597432168,16,-0.26795763059363326,16,-0.32893058017347565,16,-0.2955257032880211,16,-0.3553499727647434,16
noisy,750,11,7,-0.4538219669513842,16,-0.12434819010077448,16,-0.46003175899395576,16,-0.32921416265586884,16,-0.2899565830579396,16
noisy,750,11,8,-0.35966739672387743,16,-0.1061173914780037,16,-0.31695991638713283,16,-0.29885255506641617,16,-0.3643779163500346,16
noisy,750,11,9,-0.36019808441932655,16,-0.09115448958146039,16,-0.4467204456857149,16,-0.29965543280387763,16,-0.29324361561770973,16
noisy,750,11,10,-0.3374713227293426,16,-0.15410174560157994,16,-0.5249435063942056,16,-0.31879099161763,16,-0.3982568134474785,16
noisy,750,11,11,-0.23716189883054395,16,-0.1924304701310837,16,-0.4480754335782821,16,-0.432171187267083,16,-0.2986595449574862,16
noisy,750,12,0,-0.23837531437622633,16,-0.1386825872569852,16,-0.3695949247854162,16,-0.25315462870760425,16,-0.19778080200272177,16
noisy,750,12,1,-0.2820882381218276,16,-0.23794659409787403,16,-0.35067676232209455,16,-0.19123096745258716,16,-0.2829184093012323,16
noisy,750,12,2,-0.14461274749028485,16,-0.11172843130624104,16,-0.31692760334920345,16,-0.2631614823497777,16,-0.20326333634518579,16
noisy,750,12,3,-0.47296400807064176,16,-0.2045349609399616,16,-0.4277046014289748,16,-0.3034043227743695,16,-0.2873571376530575,16
noisy,750,12,4,-0.22581939882757568,16,-0.1820262571193146,16,-0.3111796749658574,16,-0.3800676128076747,16,-0.2825661396436817,16
noisy,750,12,5,-0.18010401146010918,16,-0.09737597056428962,16,-0.4531575684576419,16,-0.3412319531190356,16,-0.29405820598576804,16
noisy,750,12,6,-0.1542766886688908,16,-0.09807345244771369,16,-0.1912540182185236,16,-0.27960091846694757,16,-0.19166973984716065,16
noisy,750,12,7,-0.08630767440961465,16,-0.11037774917840024,16,-0.2036971804537276,16,-0.23362049140544167,16,-0.23466074200529874,16
noisy,750,12,8,-0.17309335935515233,16,-0.0736823951427119,16,-0.19788013004207816,16,-0.2744687853984048,16,-0.20071205788776972,16
noisy,750,12,9,-0.4494069387150544,16,-0.18141583849670662,16,-0.4046068998588067,16,-0.43921281545148233,16,-0.23112089763495836,16
noisy,750,12,10,-0.20084336270593975,16,-0.12792466240605743,16,-0.12859032869510645,16,-0.26375423983599666,16,-0.18251759597750677,16
noisy,750,12,11,-0.2699546908041805,16,-0.13831372579203097,16,-0.3379195827928093,16,-0.3157616951290254,16,-0.2311208849649833,16
noisy,750,13,0,-0.14329936049588304,16,-0.14856885789210372,16,-0.2629884165574641,16,-0.28604444106006915,16,-0.2872013216126263,16
noisy,750,13,1,-0.4161428742633999,16,-0.2188887329641834,16,-0.41401771158514966,16,-0.31181917127632713,16,-0.3026407689955372,16
noisy,750,13,2,-0.20481042458648216,16,-0.2189244021356292,16,-0.3827577563722751,16,-0.28701964181044837,16,-0.3014367683715166,16
noisy,750,13,3,-0.1778941282060688,16,-0.12268245349109157,16,-0.41621324966680734,16,-0.3233259672892583,16,-0.24383933004930897,16
noisy,750,13,4,-0.18919779706247797,16,-0.187200358123831,16,-0.4392681229884014,16,-0.3653066979639474,16,-0.28518830931306416,16
noisy,750,13,5,-0.3859571985534255,16,-0.1848404804008305,16,-0.2640479754488592,16,-0.33978633244718226,16,-0.30610394046829525,16
noisy,750,13,6,-0.23292034189618477,16,-0.19677115542383344,16,-0.41097443466144673,16,-0.32591720476001557,16,-0.2973547796610927,16
noisy,750,13,7,-0.3830416263564155,16,-0.24311720242088608,16,-0.3545560377781951,16,-0.28207908829831696,16,-0.2773071401648145,16
noisy,750,13,8,-0.305614008728033,16,-0.1500303735623814,16,-0.3296530350400436,16,-0.3483869500618833,16,-0.26549142076268434,16
noisy,750,13,9,-0.24306998419409956,16,-0.18746393687507318,16,-0.4753082025283483,16,-0.3256855480294222,16,-0.26698606542119985,16
noisy,750,13,10,-0.2912615579541814,16,-0.21829278963159263,16,-0.3257104917989144,16,-0.2373776090164798,16,-0.2588233364610958,16
noisy,750,13,11,-0.43426435877573366,16,-0.14086784311077744,16,-0.37054524482947604,16,-0.3310935215606371,16,-0.28217165163831504,16
noisy,750,14,0,-0.25009722095794257,16,-0.14443532161894024,16,-0.3073595159325159,16,-0.29444295419738176,16,-0.22772734176111872,16
noisy,750,14,1,-0.22105460527301202,16,-0.3874885664796346,16,-0.3364924455448225,16,-0.2650194525997525,16,-0.15983103587249547,16
noisy,750,14,2,-0.19194283741710583,16,-0.16863064361396382,16,-0.3320636712012234,16,-0.3635804987430976,16,-0.32687738413722534,16
noisy,750,14,3,-0.15896215230596789,16,-0.19109566134086345,16,-0.4169197813237613,16,-0.3584663572965094,16,-0.28065378897527743,16
noisy,750,14,4,-0.16457161192626724,16,-0.1135489456788081,16,-0.5129150266493581,16,-0.31321103678020923,16,-0.3248650524799425,16
noisy,750,14,5,-0.045822215658670895,16,-0.14103099186267778,16,-0.3657881017183208,16,-0.36694575896973824,16,-0.24507686211205007,16
noisy,750,14,6,-0.22199266521244726,16,-0.15798745696470295,16,-0.25622847329418225,16,-0.42979741838478097,16,-0.28487896723570305,16
noisy,750,14,7,-0.2508063296995363,16,-0.18366973154663535,16,-0.40046354864214534,16,-0.46256171624768305,16,-0.32638250129461743,16
noisy,750,14,8,-0.05538022549485527,16,-0.10590469803658306,16,-0.20983258040531114,16,-0.2111211364412592,16,-0.19163207740868884,16
noisy,750,14,9,-0.19341994464402354,16,-0.17570956822255224,16,-0.3600019717278461,16,-0.40392642884066704,16,-0.24702746795379804,16
noisy,750,14,10,-0.1169634237645216,16,-0.13985376460045545,16,-0.3219201198741218,16,-0.3555609278842783,16,-0.2518976526418632,16
noisy,750,14,11,-0.20278139280211752,16,-0.22160310501478236,16,-0.42573158240054565,16,-0.29864104874379893,16,-0.3572124531688128,16
noisy,750,15,0,-0.2802822154537374,16,-0.17990760207484052,16,-0.37677101930769935,16,-0.4027245679958062,16,-0.3556576386943777,16
noisy,750,15,1,-0.26520291731684986,16,-0.21158681317897382,16,-0.37908854832167316,16,-0.21206741098914295,16,-0.34319125208518064,16
noisy,750,15,2,-0.2099653701141549,16,-0.38319905675851673,16,-0.40318214943614195,16,-0.28279912460159073,16,-0.3151695052551712,16
noisy,750,15,3,-0.2656656164585516,16,-0.25048869710948274,16,-0.23077865228577166,16,-0.46888619813098514,16,-0.31870168681399114,16
noisy,750,15,4,-0.22128317349069,16,-0.21205217617389582,16,-0.5165051811844986,16,-0.3730156409726918,16,-0.2769458612259763,16
noisy,750,15,5,-0.40711606855587085,16,-0.18826140836035415,16,-0.4146627352804589,16,-0.39537221098146363,16,-0.30028037469444696,16
noisy,750,15,6,-0.26004313697974435,16,-0.2030716750463232,16,-0.3071182301975459,16,-0.37703177390079423,16,-0.24904368139501834,16
noisy,750,15,7,-0.12029852226195861,16,-0.32365981624932605,16,-0.12322445223929494,16,-0.22764561739568748,16,-0.3494756220973986,16
noisy,750,15,8,-0.1923492009465475,16,-0.08364088440808885,16,-0.21530396275545988,16,-0.32307767168262785,16,-0.30936836780638277,16
noisy,750,15,9,-0.1707293468585408,16,-0.22683691011957063,16,-0.31587768032809294,16,-0.21323155113897627,16,-0.29026438375243313,16
noisy,750,15,10,-0.30778510851497,16,-0.17421908051644885,16,-0.352063743390832,16,-0.38144978200637714,16,-0.2861478609809611,16
noisy,750,15,11,-0.30637025934237755,16,-0.20293919434848412,16,-0.36903485663879426,16,-0.30970284829029904,16,-0.35287400780370304,16
noisy,750,16,0,-0.2746697306698655,16,-0.2693965472013186,16,-0.2711308800222247,16,-0.47888964434276293,16,-0.43933769190480465,16
noisy,750,16,1,-0.35168342004364933,16,-0.21590623735014217,16,-0.2049799354011432,16,-0.46181022366265023,16,-0.4063273718935071,16
noisy,750,16,2,-0.3249931996186612,16,-0.11445033885677407,16,-0.5009442118918276,16,-0.4065941367309056,16,-0.36250044497876854,16
noisy,750,16,3,-0.2641143245232781,16,-0.26928968198377223,16,-0.32735450938878335,16,-0.4619436124650693,16,-0.32880190957871247,16
noisy,750,16,4,-0.41579946151444025,16,-0.17107954874508755,16,-0.48849454453193253,16,-0.4912600267792904,16,-0.35453366086210436,16
noisy,750,16,5,-0.11924662508587228,16,-0.17189606850435674,16,-0.3502841471603392,16,-0.3724051715061889,16,-0.36454038027530655,16
noisy,750,16,6,-0.5088175010890763,16,-0.09172933296611373,16,-0.14786358665209554,16,-0.3285952621556969,16,-0.3896277051124053,16
noisy,750,16,7,-0.17000523648328592,16,-0.26663706819914523,16,-0.24180959337652388,16,-0.4428356739318061,16,-0.3705013372381271,16
noisy,750,16,8,-0.416817405786939,16,-0.11446841281994756,16,-0.4190442242533644,16,-0.36907893362012273,16,-0.2944051300523801,16
noisy,750,16,9,-0.4455978664050972,16,-0.11553216598873435,16,-0.374043230793638,16,-0.3160093689964306,16,-0.2336593424705609,16
noisy,750,16,10,-0.29811250554439256,16,-0.23080467827555098,16,-0.30820509615488106,16,-0.472315838973134,16,-0.5341417981372154,16
noisy,750,16,11,-0.2911107128036017,16,-0.24508207096413737,16,-0.330110622120236,16,-0.38198246764843446,16,-0.3644815405934314,16
noisy,750,17,0,-0.28549388196258735,16,-0.16523530352877333,16,-0.4354401250459161,16,-0.3403947487603154,16,-0.41766255873311325,16
noisy,750,17,1,-0.20410693651650663,16,-0.13382242133700867,16,-0.3520400247045534,16,-0.5344682788751075,16,-0.2764222100183924,16
noisy,750,17,2,-0.6118571090701794,16,-0.08817944015407952,16,-0.31130602312807953,16,-0.39432613531140764,16,-0.4421228374862877,16
noisy,750,17,3,-0.29933739709847185,16,-0.07089916633157282,16,-0.2972929770391088,16,-0.4701005050583368,16,-0.37857798187131353,16
noisy,750,17,4,-0.3485756062149443,16,-0.06440257644887265,16,-0.2121450254884859,16,-0.599821833432896,16,-0.36251740234327423,16
noisy,750,17,5,-0.07347039482239431,16,-0.06385828604821189,16,-0.28808881000421244,16,-0.5890708101876154,16,-0.3315147049383181,16
noisy,750,17,6,-0.23220042949377837,16,-0.13198986125896725,16,-0.2228983225121919,16,-0.3632680752059305,16,-0.4140126223490134,16
noisy,750,17,7,-0.11694346485169323,16,-0.09410853836033967,16,-0.37679785118264586,16,-0.47764959588690614,16,-0.279299324844361,16
noisy,750,17,8,0.011052408679332458,16,-0.049703846886898245,16,-0.17848605853507207,16,-0.5866388694194943,16,-0.3455747057056582,16
noisy,750,17,9,-0.35460565810746786,16,-0.25138413170557716,16,-0.4608109893861474,16,-0.6526710618420399,16,-0.3658101948466832,16
noisy,750,17,10,-0.08213080440413974,16,-0.09573851990470894,16,-0.30915933617629954,16,-0.4646976699010346,16,-0.2877790029374093,16
noisy,750,17,11,-0.3110668515209384,16,-0.19462544777403928,16,-0.4815727577111558,16,-0.5271055136111977,16,-0.4578220940528276,16
noisy,750,18,0,-0.34141939841279123,16,-0.12830975345820253,16,-0.2711130302399074,16,-0.4326171865345789,16,-0.4303944137921967,16
noisy,750,18,1,-0.2362262431678737,16,-0.0944217408481311,16,-0.29148689329433414,16,-0.3485334873916458,16,-0.5163322522331919,16
noisy,750,18,2,-0.32994872122593655,16,-0.08738443851140755,16,-0.34480231148333085,16,-0.6451678471461167,16,-0.4427068541395547,16
noisy,750,18,3,-0.25878066999053834,16,-0.0937405357252091,16,-0.20840178249221808,16,-0.4956896585469804,16,-0.4848850014751345,16
noisy,750,18,4,-0.4444487574324229,16,-0.31367570311226645,16,-0.4605160053080757,16,-0.6013748474301364,16,-0.33456711629116453,16
noisy,750,18,5,-0.277627488063394,16,-0.16115656550194477,16,-0.4424578435547215,16,-0.3460086169939526,16,-0.4914989037174331,16
noisy,750,18,6,-0.36624076863084004,16,-0.16801997811400282,16,-0.4242315205515692,16,-0.49200786139603103,16,-0.4219015502651955,16
noisy,750,18,7,-0.3451252960569857,16,-0.10209192259084972,16,-0.2053894437465156,16,-0.3042624960278556,16,-0.4139547641997195,16
noisy,750,18,8,-0.2277059939819255,16,-0.1664046609266041,16,-0.3010809525143709,16,-0.5915180154167089,16,-0.45906719106760885,16
noisy,750,18,9,-0.309192415926907,16,-0.06815030160683166,16,-0.2777321800206598,16,-0.6072786282407496,16,-0.4800023770588136,16
