mode,current_frame,nominal_timestep,layer,head,best_policy,policy_need,recent_budget_loss,boundary_recent_loss,uniform_recent_loss
clean,117,0,19,1,recent_budget,-0.005730956792831421,0.08016149699687958,0.09098364785313606,0.085892453789711
clean,117,0,19,2,boundary_recent,0.010804448276758194,0.053326958790421486,0.04252251051366329,0.04769991710782051
clean,117,0,19,3,boundary_recent,0.004728429019451141,0.17474191635847092,0.17001348733901978,0.1719200685620308
clean,117,0,19,4,boundary_recent,0.028905637562274933,0.07566865533590317,0.046763017773628235,0.060972731560468674
clean,117,0,19,5,recent_budget,-0.00713086873292923,0.07492166757583618,0.09168184921145439,0.08205253630876541
clean,117,0,19,6,boundary_recent,0.013191699981689453,0.15831125527620316,0.1451195552945137,0.14749561995267868
clean,117,0,19,7,boundary_recent,0.03387542814016342,0.1353132724761963,0.10143784433603287,0.12212470546364784
clean,117,0,19,8,uniform_recent,0.020865164697170258,0.20501810312271118,0.18525132536888123,0.18415293842554092
clean,117,0,19,9,uniform_recent,0.005391299724578857,0.11143425479531288,0.11228451877832413,0.10604295507073402
clean,117,0,19,10,boundary_recent,0.0174051895737648,0.05312930978834629,0.03572412021458149,0.04651027172803879
clean,117,0,19,11,recent_budget,-0.0016305558383464813,0.07073970511555672,0.0723702609539032,0.07306709513068199
clean,117,0,20,0,boundary_recent,0.016581907868385315,0.09383821487426758,0.07725630700588226,0.08255092054605484
clean,117,0,20,1,boundary_recent,0.019992069341242313,0.03864126279950142,0.018649193458259106,0.031034836545586586
clean,117,0,20,2,boundary_recent,0.01129770465195179,0.024223512038588524,0.012925807386636734,0.020290358923375607
clean,117,0,20,3,boundary_recent,0.005608056206256151,0.019460837356746197,0.013852781150490046,0.0171794630587101
clean,117,0,20,4,boundary_recent,0.028909284621477127,0.11034384369850159,0.08143455907702446,0.0975402444601059
clean,117,0,20,5,boundary_recent,0.012354650069028139,0.02310844510793686,0.01075379503890872,0.01887735165655613
clean,117,0,20,6,boundary_recent,0.006054859608411789,0.051453378051519394,0.045398518443107605,0.04816213436424732
clean,117,0,20,7,boundary_recent,0.023508633952587843,0.027524488978087902,0.004015855025500059,0.01855089981108904
clean,117,0,20,8,boundary_recent,0.005981762893497944,0.013059663586318493,0.007077900692820549,0.011060732882469893
clean,117,0,20,9,boundary_recent,0.0480506606400013,0.08748864755034447,0.03943798691034317,0.06974364444613457
clean,117,0,20,10,boundary_recent,0.02573719620704651,0.10885870456695557,0.08312150835990906,0.09322469308972359
clean,117,0,20,11,boundary_recent,0.005481349304318428,0.035142919048666954,0.029661569744348526,0.030925989151000977
clean,117,0,21,0,boundary_recent,0.003505475353449583,0.015035302378237247,0.011529827024787664,0.014686481561511755
clean,117,0,21,1,recent_budget,-0.008050419390201569,0.11661429703235626,0.1267211064696312,0.12466471642255783
clean,117,0,21,2,boundary_recent,0.024355262517929077,0.08016263321042061,0.05580737069249153,0.07040799781680107
clean,117,0,21,3,boundary_recent,0.018550464184954762,0.02612747810781002,0.007577013922855258,0.019327151589095592
clean,117,0,21,4,recent_budget,-0.0027837231755256653,0.23354650288820267,0.24860862642526627,0.23633022606372833
clean,117,0,21,5,boundary_recent,0.0291873961687088,0.12387736514210701,0.09468996897339821,0.11146672815084457
clean,117,0,21,6,boundary_recent,0.010660666972398758,0.1211467832326889,0.11048611626029015,0.11086321994662285
clean,117,0,21,7,boundary_recent,0.005370721220970154,0.1009034551680088,0.09553273394703865,0.09561892226338387
clean,117,0,21,8,boundary_recent,0.007761432323604822,0.02015664242208004,0.012395210098475218,0.01473074546083808
clean,117,0,21,9,boundary_recent,0.06925250962376595,0.10808219015598297,0.038829680532217026,0.09488960728049278
clean,117,0,21,10,boundary_recent,0.0182829019613564,0.027985472232103348,0.009702570270746946,0.02100970596075058
clean,117,0,21,11,boundary_recent,0.059158673509955406,0.07029968872666359,0.011141015216708183,0.04748051427304745
clean,117,0,22,0,recent_budget,-0.0011808723211288452,0.09196745231747627,0.0940215140581131,0.09314832463860512
clean,117,0,22,1,boundary_recent,0.025833941996097565,0.10047607496380806,0.0746421329677105,0.07974584400653839
clean,117,0,22,2,recent_budget,-0.0015439614653587341,0.1541954055428505,0.15999701619148254,0.15573936700820923
clean,117,0,22,3,boundary_recent,0.006082724779844284,0.10674645006656647,0.10066372528672218,0.10454925522208214
clean,117,0,22,4,boundary_recent,0.01904933899641037,0.15467003732919693,0.13562069833278656,0.13812943547964096
clean,117,0,22,5,boundary_recent,0.008197829127311707,0.19382762908935547,0.18562979996204376,0.20042233914136887
clean,117,0,22,6,boundary_recent,0.006471738219261169,0.19563769549131393,0.18916595727205276,0.19335106015205383
clean,117,0,22,7,boundary_recent,0.02271011471748352,0.14671773463487625,0.12400761991739273,0.1379426121711731
clean,117,0,22,8,recent_budget,-0.008173443377017975,0.1607665792107582,0.16894002258777618,0.1690949946641922
clean,117,0,22,9,boundary_recent,0.03721831738948822,0.19156388193368912,0.1543455645442009,0.16795487701892853
clean,117,0,22,10,boundary_recent,0.0035867467522621155,0.14067590236663818,0.13708915561437607,0.13982659578323364
clean,117,0,22,11,boundary_recent,0.042416758835315704,0.08512327075004578,0.04270651191473007,0.07016489654779434
clean,117,0,23,0,uniform_recent,0.011942531913518906,0.11553457751870155,0.10787571594119072,0.10359204560518265
clean,117,0,23,1,boundary_recent,0.01603665202856064,0.08857572078704834,0.0725390687584877,0.08305234462022781
clean,117,0,23,2,boundary_recent,0.009833760559558868,0.1779801920056343,0.16814643144607544,0.16916365921497345
clean,117,0,23,3,recent_budget,-0.00150279700756073,0.19453662633895874,0.19603942334651947,0.19768675416707993
clean,117,0,23,4,uniform_recent,0.004593435674905777,0.08962567150592804,0.08678613975644112,0.08503223583102226
clean,117,0,23,5,uniform_recent,0.0009455159306526184,0.23072897642850876,0.2333490327000618,0.22978346049785614
clean,117,0,23,6,boundary_recent,0.015918780118227005,0.08742852136492729,0.07150974124670029,0.08141426369547844
clean,117,0,23,7,boundary_recent,0.031887564808130264,0.06159005127847195,0.029702486470341682,0.050447018817067146
clean,117,0,23,8,uniform_recent,0.0011361557990312576,0.060580963268876076,0.06327761709690094,0.05944480746984482
clean,117,0,23,9,boundary_recent,0.017066463828086853,0.3100934773683548,0.29302701354026794,0.2982279062271118
clean,117,0,23,10,boundary_recent,0.004810284823179245,0.045268693938851357,0.04045840911567211,0.04517112113535404
clean,117,0,23,11,boundary_recent,0.017165735363960266,0.2869335114955902,0.26976777613162994,0.28107622265815735
clean,117,0,24,0,recent_budget,-0.0005457550287246704,0.06691411137580872,0.06745986640453339,0.06957009434700012
clean,117,0,24,1,uniform_recent,0.0005378015339374542,0.06750877946615219,0.06961902976036072,0.06697097793221474
clean,117,0,24,2,boundary_recent,0.023637546226382256,0.07067982107400894,0.047042274847626686,0.06507915630936623
clean,117,0,24,3,boundary_recent,0.01762169972062111,0.1237015537917614,0.10607985407114029,0.11562532931566238
clean,117,0,24,4,boundary_recent,0.01948682963848114,0.1467227339744568,0.12723590433597565,0.1338239386677742
clean,117,0,24,5,recent_budget,-0.008702702820301056,0.09249364584684372,0.10419647768139839,0.10119634866714478
clean,117,0,24,6,boundary_recent,0.032379962503910065,0.24052783101797104,0.20814786851406097,0.2195972129702568
clean,117,0,24,7,boundary_recent,0.009822778403759003,0.25331536680459976,0.24349258840084076,0.24912596493959427
clean,117,0,24,8,recent_budget,-0.004777669906616211,0.26261982321739197,0.2793334424495697,0.2673974931240082
clean,117,0,24,9,uniform_recent,0.01863359659910202,0.1716732308268547,0.15317147225141525,0.15303963422775269
clean,117,0,24,10,boundary_recent,0.031072691082954407,0.2973455488681793,0.2662728577852249,0.2894774079322815
clean,117,0,24,11,boundary_recent,0.019743263721466064,0.30640222132205963,0.28665895760059357,0.3011413961648941
clean,117,0,25,0,boundary_recent,0.008904565125703812,0.09615723416209221,0.0872526690363884,0.0901789516210556
clean,117,0,25,1,boundary_recent,0.015904869884252548,0.12671589106321335,0.1108110211789608,0.11600054800510406
clean,117,0,25,2,boundary_recent,0.008278455585241318,0.10554762557148933,0.09726916998624802,0.10348980128765106
clean,117,0,25,3,boundary_recent,0.017408736050128937,0.10842429846525192,0.09101556241512299,0.0940948836505413
clean,117,0,25,4,uniform_recent,0.0012070685625076294,0.09987751394510269,0.10027050226926804,0.09867044538259506
clean,117,0,25,5,uniform_recent,0.0020842663943767548,0.12281749024987221,0.13180288672447205,0.12073322385549545
clean,117,0,25,6,boundary_recent,0.02400047332048416,0.07110214978456497,0.04710167646408081,0.0646643228828907
clean,117,0,25,7,boundary_recent,0.03775675594806671,0.1106254868209362,0.07286873087286949,0.09297613427042961
clean,117,0,25,8,boundary_recent,0.0024657398462295532,0.10104037076234818,0.09857463091611862,0.10209919512271881
clean,117,0,25,9,boundary_recent,0.02187160961329937,0.06845705956220627,0.0465854499489069,0.06270957365632057
clean,117,0,25,10,boundary_recent,0.020105313509702682,0.09970886260271072,0.07960354909300804,0.08789406716823578
clean,117,0,25,11,boundary_recent,0.008965782821178436,0.0743929035961628,0.06542712077498436,0.0672699548304081
clean,117,0,26,0,boundary_recent,0.040577232837677,0.19274476170539856,0.15216752886772156,0.1585947349667549
clean,117,0,26,1,boundary_recent,0.0171116404235363,0.061579085886478424,0.04446744546294212,0.05627736635506153
clean,117,0,26,2,recent_budget,-0.005850639194250107,0.06110762059688568,0.07194489613175392,0.06695825979113579
clean,117,0,26,3,boundary_recent,0.008137300610542297,0.08517913147807121,0.07704183086752892,0.08214564993977547
clean,117,0,26,4,boundary_recent,0.03671427723020315,0.06750931963324547,0.030795042403042316,0.05501994676887989
clean,117,0,26,5,boundary_recent,0.014611490070819855,0.038183100521564484,0.02357161045074463,0.03260933607816696
clean,117,0,26,6,boundary_recent,0.012407224625349045,0.05711035430431366,0.044703129678964615,0.051283782348036766
clean,117,0,26,7,boundary_recent,0.027497408911585808,0.07666181772947311,0.049164408817887306,0.06506060436367989
clean,117,0,26,8,recent_budget,-0.0036461390554904938,0.044557251036167145,0.04820339009165764,0.04935752600431442
clean,117,0,26,9,boundary_recent,0.010700058192014694,0.07720616087317467,0.06650610268115997,0.07055068761110306
clean,117,0,26,10,boundary_recent,0.01267848489806056,0.02488552313297987,0.01220703823491931,0.01917643379420042
clean,117,0,26,11,boundary_recent,0.00860326737165451,0.08633311465382576,0.07772984728217125,0.08177023753523827
clean,117,0,27,0,boundary_recent,0.03478687256574631,0.14538398385047913,0.11059711128473282,0.11764628067612648
clean,117,0,27,1,boundary_recent,0.03389020450413227,0.07137658447027206,0.03748637996613979,0.053287945687770844
clean,117,0,27,2,recent_budget,-0.0032915184274315834,0.019710054621100426,0.02300333045423031,0.02300157304853201
clean,117,0,27,3,boundary_recent,0.01510581886395812,0.028566699475049973,0.013460880611091852,0.02359676454216242
clean,117,0,27,4,boundary_recent,0.019002966582775116,0.08728435635566711,0.068281389772892,0.07222772762179375
clean,117,0,27,5,boundary_recent,0.03575684130191803,0.10201901569962502,0.06626217439770699,0.07765817269682884
clean,117,0,27,6,boundary_recent,0.0244350777938962,0.03529001586139202,0.010854938067495823,0.02522456832230091
clean,117,0,27,7,boundary_recent,0.030051342211663723,0.04444402642548084,0.01439268421381712,0.031903864815831184
clean,117,0,27,8,recent_budget,-0.004071678966283798,0.0741550512611866,0.08368532359600067,0.0782267302274704
clean,117,0,27,9,boundary_recent,0.007143516093492508,0.023499912582337856,0.01635639648884535,0.019086303189396858
clean,117,0,27,10,boundary_recent,0.0025855638086795807,0.04120555520057678,0.0386199913918972,0.04581620544195175
clean,117,0,27,11,boundary_recent,0.0014263433404266834,0.014167532324790955,0.012741188984364271,0.013263455592095852
clean,117,0,28,0,recent_budget,-0.00012227131810504943,0.00035401666536927223,0.0005013727641198784,0.00047628798347432166
clean,117,0,28,1,recent_budget,-0.00144627271220088,0.00455631292425096,0.006062702974304557,0.00600258563645184
clean,117,0,28,2,uniform_recent,0.0029328353703022003,0.0394753348082304,0.03878978453576565,0.0365424994379282
clean,117,0,28,3,recent_budget,-0.004819244146347046,0.05760806426405907,0.06242730841040611,0.06354266032576561
clean,117,0,28,4,boundary_recent,0.01401933841407299,0.06340488791465759,0.0493855495005846,0.05363244377076626
clean,117,0,28,5,boundary_recent,0.02349350042641163,0.05351406708359718,0.030020566657185555,0.0430016927421093
clean,117,0,28,6,boundary_recent,0.014554607216268778,0.021662650629878044,0.007108043413609266,0.014976296573877335
clean,117,0,28,7,boundary_recent,0.02489549294114113,0.072080098092556,0.04718460515141487,0.0541934035718441
clean,117,0,28,8,boundary_recent,0.009915265254676342,0.021407419815659523,0.011492154560983181,0.01709587126970291
clean,117,0,28,9,boundary_recent,0.018598251044750214,0.0726551003754139,0.05405684933066368,0.06289606168866158
clean,117,0,28,10,boundary_recent,0.021448185667395592,0.05264159105718136,0.031193405389785767,0.04605291597545147
clean,117,0,28,11,boundary_recent,0.00866007199510932,0.02261291164904833,0.013952839653939009,0.017352212220430374
clean,117,0,29,0,boundary_recent,0.02878988953307271,0.042659368366003036,0.013869478832930326,0.0303904227912426
clean,117,0,29,1,boundary_recent,0.017564624547958374,0.09954620897769928,0.0819815844297409,0.08387421444058418
clean,117,0,29,2,boundary_recent,0.09339244663715363,0.10977990552783012,0.0163874588906765,0.0749482586979866
clean,117,0,29,3,recent_budget,-0.006767358630895615,0.03491354547441006,0.045831458643078804,0.04168090410530567
clean,117,0,29,4,boundary_recent,0.027541054412722588,0.061846666038036346,0.03430561162531376,0.04986761324107647
clean,117,0,29,5,boundary_recent,0.07953540608286858,0.13638857007026672,0.05685316398739815,0.10379021242260933
clean,117,0,29,6,uniform_recent,0.007233340293169022,0.07973778620362282,0.07414265349507332,0.0725044459104538
clean,117,0,29,7,boundary_recent,0.041667891666293144,0.08948297426104546,0.04781508259475231,0.07008002698421478
clean,117,0,29,8,boundary_recent,0.005953643471002579,0.045575933530926704,0.039622290059924126,0.04371344484388828
clean,117,0,29,9,boundary_recent,0.19802457498008152,0.19809378683567047,6.921185558894649e-05,0.00014341536007123068
clean,117,0,29,10,boundary_recent,0.03213317506015301,0.07134474813938141,0.0392115730792284,0.05164610035717487
clean,117,0,29,11,boundary_recent,0.10248344950377941,0.13970744609832764,0.037223996594548225,0.11894046887755394
noisy,21,500,0,0,recent_budget,-0.059442754834890366,0.10602590814232826,0.1897386908531189,0.16546866297721863
noisy,21,500,0,1,boundary_recent,0.007998237386345863,0.024494191631674767,0.016495954245328903,0.022078503854572773
noisy,21,500,0,2,boundary_recent,0.03593657165765762,0.18938937038183212,0.1534527987241745,0.17693182826042175
noisy,21,500,0,3,boundary_recent,0.016115352511405945,0.1682555228471756,0.15214017033576965,0.15334338694810867
noisy,21,500,0,4,boundary_recent,0.01418089959770441,0.019817431457340717,0.005636531859636307,0.016297857277095318
noisy,21,500,0,5,boundary_recent,0.00800186488777399,0.012177892494946718,0.004176027607172728,0.010011269710958004
