mode,nominal_timestep,layer,head,temporal_reach_ratio,temporal_reach_ratio_samples,expected_age,expected_age_samples,normalized_expected_age,normalized_expected_age_samples,recent_mass,recent_mass_samples,old_mass,old_mass_samples,old12_mass,old12_mass_samples,old_mass_excess,old_mass_excess_samples,temporal_entropy,temporal_entropy_samples,peak_age,peak_age_samples,positive_logit_fraction,positive_logit_fraction_samples,sign_switch_rate,sign_switch_rate_samples,dominant_period,dominant_period_samples,spectral_peak_ratio,spectral_peak_ratio_samples,middle_recent_margin,middle_recent_margin_samples,age_logit_correlation,age_logit_correlation_samples
noisy,1000,19,6,0.3058639019727707,128,6.2745842933654785,128,0.3485880196094513,128,0.5028217434883118,128,0.49717824161052704,128,0.15458974987268448,128,-0.28059954941272736,128,0.9120278060436249,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4809957444667816,128,-1.9501357078552246,128,-0.8565066754817963,128
noisy,1000,19,7,0.3645150661468506,128,6.311048269271851,128,0.3506137877702713,128,0.5798275172710419,128,0.42017245292663574,128,0.21663516014814377,128,-0.35760533809661865,128,0.7849867641925812,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5566315054893494,128,-1.6223357319831848,128,-0.4089452922344208,128
noisy,1000,19,8,0.27155424654483795,128,8.480475902557373,128,0.47113755345344543,128,0.3001464754343033,128,0.6998534798622131,128,0.2699112594127655,128,-0.07792431116104126,128,0.9864282608032227,128,1.0,128,1.0,128,0.0,128,18.0,128,0.41481299698352814,128,-1.550528109073639,128,-0.7418590188026428,128
noisy,1000,19,9,0.27430637180805206,128,5.2745361328125,128,0.29302978515625,128,0.574322372674942,128,0.4256776422262192,128,0.1144442930817604,128,-0.3521001487970352,128,0.8456911444664001,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5137708783149719,128,-1.816383719444275,128,-0.8146750032901764,128
noisy,1000,19,10,0.3608290106058121,128,9.53940486907959,128,0.5299669206142426,128,0.28128622472286224,128,0.7187137603759766,128,0.33797116577625275,128,-0.05906403064727783,128,0.821506679058075,128,1.0,128,0.9444444179534912,128,0.11764705926179886,128,6.0,128,0.5954162180423737,128,-0.47154881060123444,128,-0.10094652324914932,128
noisy,1000,19,11,0.24220511317253113,128,3.3892030715942383,128,0.18828906118869781,128,0.7917524576187134,128,0.20824754983186722,128,0.06533697620034218,128,-0.5695302486419678,128,0.6146861016750336,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4363701492547989,128,-1.8271123766899109,128,-0.6231704950332642,128
noisy,1000,20,0,0.276285320520401,128,5.435855150222778,128,0.30199195444583893,128,0.5947814285755157,128,0.40521855652332306,128,0.12065034732222557,128,-0.37255923449993134,128,0.829634040594101,128,1.0,128,1.0,128,0.0,128,18.0,128,0.495931938290596,128,-1.904441475868225,128,-0.7623470723628998,128
noisy,1000,20,1,0.41766221821308136,128,9.106315612792969,128,0.5059064328670502,128,0.2733415365219116,128,0.7266584634780884,128,0.3033788949251175,128,-0.051119327545166016,128,0.7709227800369263,128,1.0,128,1.0,128,0.0,128,6.0,128,0.7566781342029572,128,-0.35031838715076447,128,-0.1470201164484024,128
noisy,1000,20,2,0.43287211656570435,128,12.931067943572998,128,0.7183926701545715,128,0.0624543447047472,128,0.937545657157898,128,0.529086709022522,128,0.15976786613464355,128,0.6058206260204315,128,18.0,128,1.0,128,0.0,128,6.0,128,0.8802890777587891,128,0.21037840843200684,128,0.012392027769237757,128
noisy,1000,20,3,0.558230459690094,128,10.411518096923828,128,0.5784176588058472,128,0.2450668066740036,128,0.7549331784248352,128,0.4333396852016449,128,-0.02284461259841919,128,0.6127433180809021,128,18.0,128,1.0,128,0.0,128,6.0,128,0.7794889509677887,128,-0.16855718195438385,128,-0.02142477035522461,128
noisy,1000,20,4,0.32520487904548645,128,4.797514200210571,128,0.26652856171131134,128,0.6892476677894592,128,0.31075236201286316,128,0.13284042477607727,128,-0.46702542901039124,128,0.6929157078266144,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5491883456707001,128,-1.6813876628875732,128,-0.5035137832164764,128
noisy,1000,20,5,0.48840516805648804,128,10.04047966003418,128,0.5578044354915619,128,0.2868412137031555,128,0.7131587862968445,128,0.39636270701885223,128,-0.06461900472640991,128,0.6551726758480072,128,18.0,128,1.0,128,0.0,128,6.0,128,0.7697174251079559,128,-0.20890818536281586,128,-0.04891452006995678,128
noisy,1000,20,6,0.22336282581090927,128,5.378087520599365,128,0.2987826317548752,128,0.5638222992420197,128,0.43617770075798035,128,0.11278639361262321,128,-0.34160009026527405,128,0.8368944525718689,128,1.0,128,1.0,128,0.0,128,18.0,128,0.6198754906654358,128,-1.6649528741836548,128,-0.7716356515884399,128
noisy,1000,20,7,0.627199649810791,128,16.220848083496094,128,0.9011582136154175,128,0.002790108323097229,128,0.997209906578064,128,0.8200948536396027,128,0.21943211555480957,128,0.4454239457845688,128,17.0,128,1.0,128,0.0,128,6.0,128,0.5960892736911774,128,1.3712862133979797,128,0.6548751592636108,128
noisy,1000,20,8,0.27156201004981995,128,4.831949472427368,128,0.2684416323900223,128,0.7315520346164703,128,0.26844796538352966,128,0.18898525834083557,128,-0.5093298256397247,128,0.5270403921604156,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5108053684234619,128,-1.2160841226577759,128,-0.21525239199399948,128
noisy,1000,20,9,0.2636380046606064,128,9.061298847198486,128,0.5034054815769196,128,0.3089710623025894,128,0.6910289227962494,128,0.3091188073158264,128,-0.086748868227005,128,0.8590362071990967,128,1.0,128,1.0,128,0.0,128,6.0,128,0.6312492787837982,128,-0.5009743273258209,128,-0.13642782717943192,128
noisy,1000,20,10,0.2599363178014755,128,6.566135883331299,128,0.3647853285074234,128,0.509450763463974,128,0.4905492663383484,128,0.2198122963309288,128,-0.287228524684906,128,0.8709206581115723,128,1.0,128,1.0,128,0.0,128,18.0,128,0.687098354101181,128,-1.7329822182655334,128,-0.5194633305072784,128
noisy,1000,20,11,0.3272404819726944,128,3.9680298566818237,128,0.22044610232114792,128,0.7576690316200256,128,0.24233093112707138,128,0.11034343391656876,128,-0.5354468524456024,128,0.5727774798870087,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5899510681629181,128,-1.4631632566452026,128,-0.35830003023147583,128
noisy,1000,21,0,0.32367631793022156,128,5.3320701122283936,128,0.2962261289358139,128,0.5156438052654266,128,0.48435617983341217,128,0.12206955626606941,128,-0.2934216111898422,128,0.6771192848682404,128,1.0,128,1.0,128,0.0,128,6.0,128,0.4920511692762375,128,-1.0151510834693909,128,-0.38817955553531647,128
noisy,1000,21,1,0.3127182722091675,128,4.029619216918945,128,0.2238677367568016,128,0.7234713435173035,128,0.2765286713838577,128,0.08611952885985374,128,-0.5012491345405579,128,0.7135979533195496,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5037823021411896,128,-1.9758769273757935,128,-0.754595547914505,128
noisy,1000,21,2,0.2532956600189209,128,3.839822769165039,128,0.21332348883152008,128,0.751370370388031,128,0.24862965196371078,128,0.09103037416934967,128,-0.5291481614112854,128,0.6494450271129608,128,1.0,128,1.0,128,0.0,128,18.0,128,0.6337895393371582,128,-1.8009750843048096,128,-0.6554212868213654,128
noisy,1000,21,3,0.46228572726249695,128,9.597544193267822,128,0.533196896314621,128,0.2993215024471283,128,0.7006785571575165,128,0.3933860659599304,128,-0.07709923386573792,128,0.5828556418418884,128,18.0,128,1.0,128,0.0,128,6.0,128,0.7108794748783112,128,-0.43196791410446167,128,-0.1460810974240303,128
noisy,1000,21,4,0.4551185816526413,128,4.9170966148376465,128,0.2731720358133316,128,0.6382680833339691,128,0.3617319166660309,128,0.1333337053656578,128,-0.4160458743572235,128,0.7666171193122864,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5834171772003174,128,-1.7624602913856506,128,-0.6482192873954773,128
noisy,1000,21,5,0.30093754827976227,128,8.93946886062622,128,0.49663715064525604,128,0.29738596081733704,128,0.702614039182663,128,0.3130617290735245,128,-0.07516375184059143,128,0.9460411369800568,128,1.0,128,1.0,128,0.0,128,6.0,128,0.45918428897857666,128,-0.7254726588726044,128,-0.21592707186937332,128
noisy,1000,21,6,0.2911865711212158,128,5.124654531478882,128,0.2847030311822891,128,0.6157674789428711,128,0.3842325508594513,128,0.12102800235152245,128,-0.3935452401638031,128,0.8216652870178223,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5614604651927948,128,-1.8295870423316956,128,-0.7286685705184937,128
noisy,1000,21,7,0.29128535091876984,128,4.630980491638184,128,0.2572766989469528,128,0.6406555473804474,128,0.3593444377183914,128,0.0788433700799942,128,-0.418433353304863,128,0.7639145851135254,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4815404862165451,128,-1.7743028402328491,128,-0.7987700700759888,128
noisy,1000,21,8,0.2543858289718628,128,2.2248311042785645,128,0.12360173091292381,128,0.8916329145431519,128,0.10836707055568695,128,0.024348263628780842,128,-0.6694107055664062,128,0.42160452902317047,128,1.0,128,1.0,128,0.0,128,18.0,128,0.599380373954773,128,-1.6604154706001282,128,-0.5857002139091492,128
noisy,1000,21,9,0.5774834752082825,128,14.866386890411377,128,0.8259103894233704,128,0.055753642693161964,128,0.9442463517189026,128,0.7699224054813385,128,0.1664685606956482,128,0.6826252937316895,128,17.0,128,1.0,128,0.0,128,6.0,128,0.5720787942409515,128,0.4856756925582886,128,0.5567948818206787,128
noisy,1000,21,10,0.4417295902967453,128,9.052891254425049,128,0.5029384195804596,128,0.31095045804977417,128,0.6890495121479034,128,0.3172512799501419,128,-0.08872827887535095,128,0.6960163116455078,128,1.0,128,1.0,128,0.0,128,6.0,128,0.6489482522010803,128,-0.4038216471672058,128,-0.11078924685716629,128
noisy,1000,21,11,0.4430902898311615,128,14.253251075744629,128,0.791847288608551,128,0.004869033582508564,128,0.9951309263706207,128,0.6363531351089478,128,0.21735313534736633,128,0.48160193860530853,128,18.0,128,0.8888888955116272,128,0.11764705926179886,128,6.0,128,0.9237319529056549,128,0.5816417038440704,128,0.11616690456867218,128
noisy,1000,22,0,0.279204785823822,128,4.793572425842285,128,0.26630957424640656,128,0.657402366399765,128,0.3425976485013962,128,0.09892922639846802,128,-0.4351801425218582,128,0.7771255970001221,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5505255162715912,128,-1.7520718574523926,128,-0.7269717454910278,128
noisy,1000,22,1,0.3407021462917328,128,4.882043838500977,128,0.27122466266155243,128,0.6692048013210297,128,0.3307952284812927,128,0.1327330470085144,128,-0.44698256254196167,128,0.7184242308139801,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5982271730899811,128,-1.6448549628257751,128,-0.5293305218219757,128
noisy,1000,22,2,0.22129182517528534,128,4.800668954849243,128,0.2667038291692734,128,0.636925220489502,128,0.36307479441165924,128,0.08612474799156189,128,-0.41470299661159515,128,0.8116001188755035,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5467165112495422,128,-1.9244959354400635,128,-0.913071483373642,128
noisy,1000,22,3,0.3829541802406311,128,3.9240044355392456,128,0.21800024807453156,128,0.7474545240402222,128,0.25254547595977783,128,0.07552490010857582,128,-0.5252323150634766,128,0.683089405298233,128,1.0,128,1.0,128,0.0,128,18.0,128,0.6111083626747131,128,-1.9108021259307861,128,-0.7284266948699951,128
noisy,1000,22,4,0.3434952050447464,128,5.224432706832886,128,0.29024626314640045,128,0.6338438987731934,128,0.36615610122680664,128,0.14063043147325516,128,-0.41162168979644775,128,0.7369609773159027,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5621878802776337,128,-1.6082565784454346,128,-0.4762675613164902,128
noisy,1000,22,5,0.43707527220249176,128,4.556469678878784,128,0.2531372159719467,128,0.6830320954322815,128,0.3169679194688797,128,0.09735649079084396,128,-0.4608098715543747,128,0.7423703968524933,128,1.0,128,1.0,128,0.0,128,18.0,128,0.6413785815238953,128,-1.7338643074035645,128,-0.681199312210083,128
noisy,1000,22,6,0.44845782220363617,128,6.980375528335571,128,0.38779863715171814,128,0.5155782699584961,128,0.4844217151403427,128,0.2648393362760544,128,-0.2933560758829117,128,0.8147702813148499,128,1.0,128,1.0,128,0.0,128,18.0,128,0.7444505393505096,128,-1.407459795475006,128,-0.3032826632261276,128
noisy,1000,22,7,0.3278677314519882,128,8.58753490447998,128,0.47708527743816376,128,0.3155517727136612,128,0.6844482421875,128,0.2770105004310608,128,-0.0933295488357544,128,0.9088793992996216,128,1.0,128,1.0,128,0.0,128,6.0,128,0.49933677911758423,128,-0.7562060058116913,128,-0.25769180059432983,128
noisy,1000,22,8,0.4810107499361038,128,3.6755489110946655,128,0.20419716089963913,128,0.7688899338245392,128,0.231110081076622,128,0.05036728084087372,128,-0.5466676950454712,128,0.6600180566310883,128,1.0,128,1.0,128,0.0,128,18.0,128,0.41055482625961304,128,-1.8298177123069763,128,-0.750655859708786,128
noisy,1000,22,9,0.33376312255859375,128,7.132984399795532,128,0.39627692103385925,128,0.40948569774627686,128,0.5905143022537231,128,0.1904594898223877,128,-0.18726348876953125,128,0.9426380097866058,128,1.0,128,1.0,128,0.0,128,18.0,128,0.535940557718277,128,-1.630645215511322,128,-0.7747373580932617,128
noisy,1000,22,10,0.3465028703212738,128,5.346977710723877,128,0.29705432057380676,128,0.5973151326179504,128,0.40268488228321075,128,0.12161867693066597,128,-0.37509290874004364,128,0.75075364112854,128,1.0,128,1.0,128,0.0,128,18.0,128,0.535769522190094,128,-1.6142097115516663,128,-0.5780541002750397,128
noisy,1000,22,11,0.3364725559949875,128,10.627743244171143,128,0.5904301702976227,128,0.14218024164438248,128,0.8578197956085205,128,0.3364544063806534,128,0.08004200458526611,128,0.7748337090015411,128,18.0,128,0.4444444477558136,128,0.3529411852359772,128,6.0,128,0.8269564509391785,128,0.10959848761558533,128,-0.04327201843261719,128
noisy,1000,23,0,0.24927113950252533,128,5.350187301635742,128,0.29723262786865234,128,0.6353899836540222,128,0.3646100163459778,128,0.14648757874965668,128,-0.4131677746772766,128,0.8119023740291595,128,1.0,128,1.0,128,0.0,128,18.0,128,0.376506969332695,128,-1.9385007619857788,128,-0.6973188519477844,128
noisy,1000,23,1,0.22212138026952744,128,5.9578857421875,128,0.33099365234375,128,0.5278824269771576,128,0.4721176028251648,128,0.14152222871780396,128,-0.3056601881980896,128,0.7477447688579559,128,1.0,128,0.6944444477558136,128,0.23529411852359772,128,9.0,128,0.4683903455734253,128,-1.2396382093429565,128,-0.44588206708431244,128
noisy,1000,23,2,0.34028173983097076,128,8.346527576446533,128,0.4636959731578827,128,0.2706867754459381,128,0.7293132245540619,128,0.24322693049907684,128,-0.048464566469192505,128,0.9715949594974518,128,6.0,128,1.0,128,0.0,128,18.0,128,0.5232300162315369,128,-0.7864623665809631,128,-0.6345890462398529,128
noisy,1000,23,3,0.5252212285995483,128,4.022393226623535,128,0.22346629202365875,128,0.7362517416477203,128,0.26374827325344086,128,0.08163655176758766,128,-0.5140295326709747,128,0.6897912323474884,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4821354150772095,128,-1.8903297185897827,128,-0.7234910130500793,128
noisy,1000,23,4,0.2974175959825516,128,5.050762414932251,128,0.28059791028499603,128,0.5948526561260223,128,0.40514732897281647,128,0.10501604154706001,128,-0.3726304620504379,128,0.7483550012111664,128,1.0,128,1.0,128,0.0,128,18.0,128,0.43072177469730377,128,-1.5580602884292603,128,-0.6368559896945953,128
noisy,1000,23,5,0.6289061903953552,128,4.888238430023193,128,0.27156880497932434,128,0.6416039764881134,128,0.358396053314209,128,0.10209545493125916,128,-0.4193817377090454,128,0.7692235708236694,128,1.0,128,1.0,128,0.0,128,18.0,128,0.551013171672821,128,-1.767466962337494,128,-0.6908862888813019,128
noisy,1000,23,6,0.29405662417411804,128,3.87521493434906,128,0.21528971940279007,128,0.7577517330646515,128,0.2422482818365097,128,0.06565162539482117,128,-0.5355295240879059,128,0.6340883076190948,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5756424963474274,128,-1.6961080431938171,128,-0.6728245317935944,128
noisy,1000,23,7,0.27819018065929413,128,8.104105472564697,128,0.45022808015346527,128,0.45931103825569153,128,0.5406889617443085,128,0.324045866727829,128,-0.23708882927894592,128,0.7686819732189178,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5458807349205017,128,-1.0137031078338623,128,-0.14474524557590485,128
noisy,1000,23,8,0.19326107949018478,128,4.487853050231934,128,0.24932517111301422,128,0.6466089189052582,128,0.3533911108970642,128,0.0564965084195137,128,-0.4243866801261902,128,0.7685409784317017,128,1.0,128,1.0,128,0.0,128,18.0,128,0.47440485656261444,128,-1.6120157837867737,128,-0.8703830540180206,128
noisy,1000,23,9,0.6897914111614227,128,4.844256639480591,128,0.269125372171402,128,0.6442107856273651,128,0.3557891994714737,128,0.13130663335323334,128,-0.4219885915517807,128,0.7236697375774384,128,1.0,128,1.0,128,0.0,128,18.0,128,0.6584101021289825,128,-1.6167086958885193,128,-0.5125772655010223,128
noisy,1000,23,10,0.3275541067123413,128,9.200246810913086,128,0.5111248195171356,128,0.25123339891433716,128,0.7487665712833405,128,0.31193333864212036,128,-0.02901121973991394,128,0.6522672474384308,128,5.0,128,0.1111111119389534,128,0.1764705926179886,128,6.0,128,0.6999451518058777,128,-0.43954867124557495,128,-0.12343614175915718,128
noisy,1000,23,11,0.7226784229278564,128,4.242699146270752,128,0.23570550978183746,128,0.7201603651046753,128,0.2798396199941635,128,0.08731939643621445,128,-0.4979381710290909,128,0.6839148104190826,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5189106166362762,128,-1.7190971374511719,128,-0.647315114736557,128
noisy,1000,24,0,0.34710967540740967,128,3.0964659452438354,128,0.1720258817076683,128,0.8074903190135956,128,0.1925096958875656,128,0.029342266730964184,128,-0.58526811003685,128,0.5882392525672913,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5884314477443695,128,-1.8414021730422974,128,-0.797942578792572,128
noisy,1000,24,1,0.3342481702566147,128,3.408041000366211,128,0.18933561444282532,128,0.7756809890270233,128,0.2243190035223961,128,0.053534356877207756,128,-0.5534587800502777,128,0.6582971811294556,128,1.0,128,1.0,128,0.0,128,18.0,128,0.43879567086696625,128,-1.9177383780479431,128,-0.8357637822628021,128
noisy,1000,24,2,0.3847467601299286,128,11.252923011779785,128,0.6251623928546906,128,0.043516019359230995,128,0.9564840197563171,128,0.37314094603061676,128,0.17870622873306274,128,0.6970657706260681,128,18.0,128,0.7222222089767456,128,0.29411765933036804,128,6.0,128,0.9001778662204742,128,0.5171399414539337,128,0.09766437113285065,128
noisy,1000,24,3,0.31117238104343414,128,5.620636940002441,128,0.3122576028108597,128,0.5567801594734192,128,0.443219855427742,128,0.12896765768527985,128,-0.3345579355955124,128,0.8313701152801514,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5391432642936707,128,-1.5673402547836304,128,-0.7387089729309082,128
noisy,1000,24,4,0.27290570735931396,128,7.192929029464722,128,0.39960716664791107,128,0.4011047035455704,128,0.5988953113555908,128,0.20037534087896347,128,-0.17888247966766357,128,0.9502640664577484,128,1.0,128,1.0,128,0.0,128,18.0,128,0.6198115050792694,128,-1.8024821281433105,128,-0.8111103475093842,128
noisy,1000,24,5,0.20396072417497635,128,4.186845302581787,128,0.23260251432657242,128,0.693890392780304,128,0.30610960721969604,128,0.07066067680716515,128,-0.47166818380355835,128,0.7473682165145874,128,1.0,128,1.0,128,0.0,128,18.0,128,0.43964460492134094,128,-1.845242440700531,128,-0.8440012335777283,128
