mode,current_frame,layer,head,old_history_effect,old_history_effect_samples,reverse_effect,reverse_effect_samples,reverse_relative_log,reverse_relative_log_samples,phase_shift_effect,phase_shift_effect_samples,phase_shift_relative_log,phase_shift_relative_log_samples,freeze_latest_effect,freeze_latest_effect_samples,freeze_latest_relative_log,freeze_latest_relative_log_samples,value_mismatch_effect,value_mismatch_effect_samples,value_mismatch_relative_log,value_mismatch_relative_log_samples,reverse_vs_phase_log,reverse_vs_phase_log_samples,correct_top1,correct_top1_samples,correct_margin,correct_margin_samples,hard_wrong_top1,hard_wrong_top1_samples,random_wrong_top1,random_wrong_top1_samples,wrong_top1,wrong_top1_samples,history_specificity,history_specificity_samples,hard_history_specificity,hard_history_specificity_samples,correct_peak_age,correct_peak_age_samples
noisy,117,12,4,0.0851996149867773,128,0.011731249513104558,128,-1.8807965328209924,128,0.004496053676120937,128,-2.866333661656753,128,0.08195172250270844,128,-0.031255415113339485,128,0.10106942988932133,128,0.2102967073166746,128,0.9809188887652106,128,0.5609746649861336,128,0.022006705403327942,128,0.46455735713243484,128,0.5515623241662979,128,0.5632496178150177,128,0.0041551366448402405,128,0.09772402048110962,128,10.0,128
noisy,117,12,5,0.1221449114382267,128,0.012057519983500242,128,-2.2758360503716175,128,0.005237810662947595,128,-3.120955921323959,128,0.12543731555342674,128,0.02113923406811597,128,0.07372627407312393,128,-0.43930131954568635,128,0.8367079082259307,128,0.5826202780008316,128,0.036176323890686035,128,0.48473865538835526,128,0.546074777841568,128,0.5587345659732819,128,0.019713088870048523,128,0.11215795576572418,128,3.5,128
noisy,117,12,6,0.05200410634279251,128,0.007370121078565717,128,-1.9141656119046413,128,0.003514179028570652,128,-2.589008014140551,128,0.04044774919748306,128,-0.23486196487082975,128,0.05392243713140488,128,-0.010254789740402878,128,0.6340437432247614,128,0.7048462182283401,128,0.020255684852600098,128,0.6865049451589584,128,0.7113544940948486,128,0.7208956182003021,128,-0.0127638578414917,128,0.024405568838119507,128,2.0,128
noisy,117,12,7,0.04414486326277256,128,0.008720284095034003,128,-1.6435180321616931,128,0.006564138340763748,128,-1.881551322550105,128,0.03806402813643217,128,-0.23923445674009508,128,0.047030333429574966,128,-0.058164285205834915,128,0.2676223320311004,128,0.48215967416763306,128,0.030081868171691895,128,0.46088942885398865,128,0.48866257816553116,128,0.5037034451961517,128,-0.01738283783197403,128,0.037114910781383514,128,7.0,128
noisy,117,12,8,0.06684653088450432,128,0.010214364156126976,128,-1.8763608070464635,128,0.008190679363906384,128,-2.0571623582251055,128,0.05292431451380253,128,-0.2506579191516164,128,0.021181484684348106,128,-1.133667933763311,128,0.29335134141710906,128,0.27569936215877533,128,0.025445016101002693,128,0.2654854841530323,128,0.2954592853784561,128,0.2986891269683838,128,-0.019236207008361816,128,0.011489789932966232,128,5.0,128
noisy,117,12,9,0.09377612173557281,128,0.008385588880628347,128,-2.350789690818637,128,0.0038584926223848015,128,-3.171298547719532,128,0.07509290240705013,128,-0.22912110422123955,128,0.03871274320408702,128,-0.9097495856430633,128,0.8264695352708445,128,0.6191783994436264,128,0.018462881445884705,128,0.5585124343633652,128,0.6044825166463852,128,0.6064961105585098,128,0.005205392837524414,128,0.054765887558460236,128,9.5,128
noisy,117,12,10,0.12180308252573013,128,0.05683361552655697,128,-0.7532439994069754,128,0.03222770383581519,128,-1.3199126273832076,128,0.10051167197525501,128,-0.11172072925962973,128,0.07071278989315033,128,-0.5557639078153387,128,0.5550635646267132,128,0.5800739377737045,128,0.03314875066280365,128,0.548156201839447,128,0.5873273462057114,128,0.5929097831249237,128,-0.02366921305656433,128,0.023695603013038635,128,9.0,128
noisy,117,12,11,0.05581103265285492,128,0.016971411649137735,128,-1.214689948250061,128,0.01114061032421887,128,-1.7372372892838128,128,0.05341649707406759,128,-0.0778468301889729,128,0.03226416278630495,128,-0.5563231201692235,128,0.49965846701503847,128,0.7137565463781357,128,0.0196363627910614,128,0.6349420547485352,128,0.6794110983610153,128,0.6917727142572403,128,0.017207786440849304,128,0.06414996087551117,128,5.0,128
noisy,117,13,0,0.06664767395704985,128,0.012260959716513753,128,-1.6726195751327548,128,0.0047910266439430416,128,-2.582381793729841,128,0.07596465013921261,128,0.11257651377330055,128,0.04743237514048815,128,-0.3285610630950211,128,0.8281145512490287,128,0.40303725004196167,128,0.024616442620754242,128,0.3460814878344536,128,0.4144483581185341,128,0.43557144701480865,128,-0.021031592041254044,128,0.05697225034236908,128,8.0,128
noisy,117,13,1,0.07553057745099068,128,0.013156609376892447,128,-1.8367487885154976,128,0.00453240453498438,128,-2.9078564411824552,128,0.07427100464701653,128,-0.04107775716788145,128,0.07062567584216595,128,-0.05045219278630329,128,1.0415807443281615,128,0.567243680357933,128,0.026409804821014404,128,0.4531936049461365,128,0.5054207071661949,128,0.5121274143457413,128,0.04491060972213745,128,0.10346591472625732,128,4.0,128
noisy,117,13,2,0.05774038378149271,128,0.009370008599944413,128,-1.865981324047428,128,0.004006794944871217,128,-2.6827036949680845,128,0.055957745760679245,128,-0.060746416036284945,128,0.1173931360244751,128,0.7400164397132152,128,0.8476316972931486,128,0.5807633399963379,128,0.025975823402404785,128,0.47069692611694336,128,0.5213702395558357,128,0.5348686128854752,128,0.030902139842510223,128,0.11562276631593704,128,5.5,128
noisy,117,13,3,0.11617842316627502,128,0.008838055422529578,128,-2.5885108702153903,128,0.0026929618907161057,128,-3.727129515047233,128,0.10945040732622147,128,-0.08145462478316862,128,0.08450132794678211,128,-0.30510052771610896,128,1.091963373163653,128,0.4189591780304909,128,0.030821584165096283,128,0.35536710917949677,128,0.40902891755104065,128,0.4344112500548363,128,-0.025084026157855988,128,0.06818801909685135,128,9.5,128
noisy,117,13,4,0.09172220341861248,128,0.005966887169051915,128,-2.890534075557178,128,0.0017195271648233756,128,-3.912663729329677,128,0.08903711475431919,128,-0.01647776277813501,128,0.07814150489866734,128,-0.15060018771262929,128,1.0535934169428307,128,0.6386735588312149,128,0.02133651077747345,128,0.5153700336813927,128,0.5695448517799377,128,0.587899923324585,128,0.04609278589487076,128,0.10441482067108154,128,6.0,128
noisy,117,13,5,0.07513136602938175,128,0.0038852019933983684,128,-3.0342917336219597,128,0.0016700505220796913,128,-3.786868209368608,128,0.08628112077713013,128,0.09799956533400395,128,0.07057476975023746,128,0.0007980117676057753,128,0.7534616238350489,128,0.7438943386077881,128,0.016408562660217285,128,0.6414094269275665,128,0.6784493625164032,128,0.6935879290103912,128,0.0515846312046051,128,0.10458476841449738,128,8.0,128
noisy,117,13,6,0.10148913413286209,128,0.008179481839761138,128,-2.604302941366692,128,0.0024098398571368307,128,-3.701146465224289,128,0.09372490085661411,128,-0.04949428030342061,128,0.06519835814833641,128,-0.3397340015251755,128,1.1335432441918614,128,0.6799865067005157,128,0.02142617106437683,128,0.5707060992717743,128,0.6129304021596909,128,0.618892714381218,128,0.05808742344379425,128,0.11068718135356903,128,5.5,128
noisy,117,13,7,0.06765423715114594,128,0.004055944969877601,128,-2.767970214795965,128,0.001690813951427117,128,-3.603605468114411,128,0.06343795172870159,128,-0.05484420463439485,128,0.06702494993805885,128,0.02289853617119704,128,0.7911927105100942,128,0.6897938102483749,128,0.021927446126937866,128,0.5942595452070236,128,0.6402008086442947,128,0.653490275144577,128,0.04384893178939819,128,0.09182792901992798,128,8.0,128
noisy,117,13,8,0.08406426757574081,128,0.009043809957802296,128,-2.1898058808977496,128,0.004519100475590676,128,-2.9371672622737837,128,0.06978211365640163,128,-0.161905986085656,128,0.05117889028042555,128,-0.4510813763962968,128,0.686122410727859,128,0.5854355096817017,128,0.030597522854804993,128,0.5063995942473412,128,0.5292567163705826,128,0.5465125888586044,128,0.024756819009780884,128,0.07541006803512573,128,4.75,128
noisy,117,13,9,0.07673752121627331,128,0.006319905165582895,128,-2.500423817623917,128,0.0035433389130048454,128,-3.045847559643822,128,0.08078529313206673,128,-0.032136407568305686,128,0.06298499926924706,128,-0.18652821728542285,128,0.5489031573141945,128,0.6549862176179886,128,0.024380460381507874,128,0.582635909318924,128,0.6137898117303848,128,0.6379708647727966,128,0.02612513303756714,128,0.07614351809024811,128,4.25,128
noisy,117,13,10,0.06436221115291119,128,0.0031002567266114056,128,-3.034486840184299,128,0.0014349870616570115,128,-3.6780794208018035,128,0.06472751870751381,128,-0.010000845037229242,128,0.0949095319956541,128,0.3626654993832352,128,0.6745186768448483,128,0.6910189986228943,128,0.01928997039794922,128,0.5674412250518799,128,0.6110575199127197,128,0.6323239803314209,128,0.06779757887125015,128,0.11495526134967804,128,7.0,128
noisy,117,13,11,0.07844868302345276,128,0.03165269223973155,128,-0.9223035557014964,128,0.01072770357131958,128,-1.981631061866957,128,0.0736966673284769,128,-0.06306919482327691,128,0.03503500344231725,128,-0.6893006734838996,128,1.057624321433837,128,0.5135510861873627,128,0.039261072874069214,128,0.4662528783082962,128,0.524951159954071,128,0.5325130224227905,128,-0.009247645735740662,128,0.0423772856593132,128,1.0,128
noisy,117,14,0,0.11883014440536499,128,0.01829503057524562,128,-1.845667119472192,128,0.0068180200178176165,128,-2.7828579038271095,128,0.09493802674114704,128,-0.20241558387167347,128,0.14367925189435482,128,0.16215105936086882,128,0.9261271626024299,128,0.5382842123508453,128,0.04820583760738373,128,0.4978726729750633,128,0.5551095455884933,128,0.5635170042514801,128,-0.03314077854156494,128,0.03731563687324524,128,1.0,128
noisy,117,14,1,0.04665418528020382,128,0.0037003292236477137,128,-2.5293018353187433,128,0.001498446799814701,128,-3.41471354925784,128,0.04805551841855049,128,0.005432026074645302,128,0.10916722752153873,128,0.7920657032631244,128,0.8838001349819402,128,0.6183978766202927,128,0.022219859063625336,128,0.49957549571990967,128,0.5565503835678101,128,0.561302661895752,128,0.0642973929643631,128,0.1087086945772171,128,5.5,128
noisy,117,14,2,0.11110797710716724,128,0.007153290440328419,128,-2.804070926978851,128,0.0024358972150366753,128,-3.803104417072257,128,0.10966003686189651,128,-0.021207763922332333,128,0.09889422729611397,128,-0.10484300701865738,128,0.9974484731422503,128,0.5099744647741318,128,0.03218648582696915,128,0.37056875228881836,128,0.44179924577474594,128,0.4585072174668312,128,0.04802071303129196,128,0.1321338638663292,128,7.0,128
noisy,117,14,3,0.062080410309135914,128,0.011443153489381075,128,-1.6884737223419695,128,0.007098580244928598,128,-2.2138987640848007,128,0.05425649881362915,128,-0.1691559075227117,128,0.04100504517555237,128,-0.45681595074402026,128,0.4984413084647784,128,0.6002728641033173,128,0.031898319721221924,128,0.5548856854438782,128,0.5853385478258133,128,0.599981889128685,128,-0.00045365095138549805,128,0.03472912311553955,128,6.5,128
noisy,117,14,4,0.15364955365657806,128,0.027380676940083504,128,-1.6873674526364213,128,0.011094461428001523,128,-2.5275638049834996,128,0.13785100542008877,128,-0.12803442358217548,128,0.24510430917143822,128,0.3506889172066158,128,0.8791128950020495,128,0.07485735602676868,128,0.054042596369981766,128,0.07214724086225033,128,0.11599518172442913,128,0.13427352532744408,128,-0.05767808482050896,128,0.0029536746442317963,128,1.0,128
noisy,117,14,5,0.13459660671651363,128,0.03383484948426485,128,-1.3924985896620392,128,0.024220820050686598,128,-1.7929837757332225,128,0.10410141758620739,128,-0.27470902685636184,128,0.04913884773850441,128,-0.9937281207643207,128,0.4040240446906749,128,0.5332014858722687,128,0.034664079546928406,128,0.488493449985981,128,0.5285417586565018,128,0.5423319935798645,128,-0.016404904425144196,128,0.04266290366649628,128,9.0,128
noisy,117,14,6,0.1284541953355074,128,0.0133466268889606,128,-2.313436279051471,128,0.006637341692112386,128,-2.9741996025470394,128,0.12332925200462341,128,-0.12479446276725312,128,0.10023380629718304,128,-0.23790436493916817,128,0.6741561774710696,128,0.5011322498321533,128,0.03183484077453613,128,0.4308023974299431,128,0.478538915514946,128,0.4923143535852432,128,0.008452430367469788,128,0.07115478813648224,128,5.0,128
noisy,117,14,7,0.08086752332746983,128,0.008059114450588822,128,-2.2760659142945876,128,0.0036514595267362893,128,-3.0592673101981784,128,0.07408579811453819,128,-0.10716174947851212,128,0.09392678365111351,128,0.1716068881072299,128,0.782316065793371,128,0.5304546356201172,128,0.02566426992416382,128,0.4528327211737633,128,0.5058920308947563,128,0.522047683596611,128,0.017241045832633972,128,0.0856570303440094,128,7.0,128
noisy,117,14,8,0.07293407246470451,128,0.017895528580993414,128,-1.438077779811207,128,0.014214654918760061,128,-1.704830742227845,128,0.06590049713850021,128,-0.18910393950331233,128,0.053185599856078625,128,-0.3090778315657865,128,0.24352871128577866,128,0.5828135907649994,128,0.026056230068206787,128,0.5369661450386047,128,0.5649845749139786,128,0.5812827199697495,128,-0.006442248821258545,128,0.03349415957927704,128,5.5,128
noisy,117,14,9,0.10813392139971256,128,0.014318588189780712,128,-2.0312469222437777,128,0.008571732905693352,128,-2.5455383893638546,128,0.10035913251340389,128,-0.08780326442213038,128,0.08057377859950066,128,-0.3046201868499562,128,0.554818087958975,128,0.5519750416278839,128,0.029353313148021698,128,0.4813552647829056,128,0.5597817301750183,128,0.5740006268024445,128,-0.015110164880752563,128,0.07723809778690338,128,6.25,128
noisy,117,14,10,0.09017373993992805,128,0.012340968009084463,128,-1.9802397618768124,128,0.011993032647296786,128,-2.066206992840769,128,0.07560019195079803,128,-0.16846843640236564,128,0.05274381209164858,128,-0.4943877382916294,128,0.14108151235268546,128,0.5401566028594971,128,0.028576970100402832,128,0.45919960737228394,128,0.513543888926506,128,0.5324769765138626,128,0.011927805840969086,128,0.06543838977813721,128,9.5,128
noisy,117,14,11,0.07708775252103806,128,0.008176822098903358,128,-2.254109088319148,128,0.0021929487120360136,128,-3.6211413093131037,128,0.08538397401571274,128,0.07890532767804338,128,0.06733456254005432,128,-0.12238383111463168,128,1.1949556029002788,128,0.6467322707176208,128,0.020656555891036987,128,0.521763265132904,128,0.5671957433223724,128,0.5824258625507355,128,0.054856427013874054,128,0.10891978442668915,128,7.75,128
noisy,117,15,0,0.10030317679047585,128,0.007429391029290855,128,-2.614729323099898,128,0.0023658433638047427,128,-3.7115117710198806,128,0.09638099186122417,128,-0.07865204263249825,128,0.0968913845717907,128,-0.00917795332256365,128,1.0891760271243205,128,0.5529006570577621,128,0.03337116539478302,128,0.43143532425165176,128,0.5251876562833786,128,0.5421691238880157,128,-0.005818217992782593,128,0.12196800857782364,128,4.25,128
noisy,117,15,1,0.07521558366715908,128,0.005534797208383679,128,-2.5934389493828953,128,0.002105508669046685,128,-3.5606788096543416,128,0.09501555003225803,128,0.2086116471227276,128,0.07726415619254112,128,-0.009142498904518528,128,0.9496632989206928,128,0.6397229433059692,128,0.018381260335445404,128,0.5042641833424568,128,0.5687936842441559,128,0.5760477632284164,128,0.06628686189651489,128,0.12570704519748688,128,8.5,128
noisy,117,15,2,0.07427574321627617,128,0.00523856224026531,128,-2.692682100836226,128,0.0022319589916151017,128,-3.5680073169034734,128,0.07490073703229427,128,-0.0077912476137660894,128,0.08781257458031178,128,0.23120627210182298,128,0.8000666791469088,128,0.6851475536823273,128,0.019092068076133728,128,0.5454938113689423,128,0.5888245105743408,128,0.6082713454961777,128,0.0663720965385437,128,0.12260235100984573,128,7.0,128
noisy,117,15,3,0.08640188165009022,128,0.012031171238049865,128,-1.966655974054438,128,0.004940101760439575,128,-2.8167182992707116,128,0.08502376079559326,128,-0.05393108599041281,128,0.1383858621120453,128,0.4735700480154525,128,0.8933885339477017,128,0.5906056314706802,128,0.019890576601028442,128,0.4668259397149086,128,0.5416270047426224,128,0.5500880852341652,128,0.04577411711215973,128,0.11320631206035614,128,8.5,128
noisy,117,15,4,0.10714792646467686,128,0.004880045366007835,128,-3.0998252509688413,128,0.0020160808053333312,128,-3.9960160354919942,128,0.13381479308009148,128,0.1627156773202544,128,0.07823824509978294,128,-0.3442940142778457,128,0.8235700059699372,128,0.4937345013022423,128,0.020942479372024536,128,0.388612799346447,128,0.4447493180632591,128,0.4670604467391968,128,0.033268898725509644,128,0.0954950824379921,128,7.5,128
noisy,117,15,5,0.0956752747297287,128,0.007385883713141084,128,-2.591828983876495,128,0.0023380109341815114,128,-3.6858994164126533,128,0.09087037295103073,128,-0.03100639196579642,128,0.0777509268373251,128,-0.2426340610410386,128,1.1446153876765481,128,0.6441854536533356,128,0.027028530836105347,128,0.5304835587739944,128,0.5824952274560928,128,0.590242013335228,128,0.05469028651714325,128,0.11855459213256836,128,5.5,128
noisy,117,15,6,0.11170128732919693,128,0.00752422958612442,128,-2.705564823067159,128,0.0023466101265512407,128,-3.8143712687851687,128,0.11368678882718086,128,0.008442379290170034,128,0.08078670129179955,128,-0.27981509884656275,128,1.1173319862954043,128,0.5712871253490448,128,0.032357387244701385,128,0.42704467475414276,128,0.5165026485919952,128,0.54088394343853,128,0.038693517446517944,128,0.13904514908790588,128,7.0,128
