mode,nominal_timestep,layer,head,old_history_effect,old_history_effect_samples,reverse_effect,reverse_effect_samples,reverse_relative_log,reverse_relative_log_samples,phase_shift_effect,phase_shift_effect_samples,phase_shift_relative_log,phase_shift_relative_log_samples,freeze_latest_effect,freeze_latest_effect_samples,freeze_latest_relative_log,freeze_latest_relative_log_samples,value_mismatch_effect,value_mismatch_effect_samples,value_mismatch_relative_log,value_mismatch_relative_log_samples,reverse_vs_phase_log,reverse_vs_phase_log_samples,correct_top1,correct_top1_samples,correct_margin,correct_margin_samples,hard_wrong_top1,hard_wrong_top1_samples,random_wrong_top1,random_wrong_top1_samples,wrong_top1,wrong_top1_samples,history_specificity,history_specificity_samples,hard_history_specificity,hard_history_specificity_samples,correct_peak_age,correct_peak_age_samples
clean,0,29,10,0.09132910147309303,128,0.02401952352374792,128,-1.277807671993957,128,0.013178450986742973,128,-1.8677997994678468,128,0.09933242201805115,128,0.11898028530432211,128,0.014475403819233179,128,-1.7872584957041642,128,0.5547678352323664,128,0.6583163738250732,128,0.021326333284378052,128,0.6002588272094727,128,0.6401554048061371,128,0.6587644517421722,128,0.009967833757400513,128,0.046411365270614624,128,12.0,128
clean,0,29,11,0.10949702933430672,128,0.05448245443403721,128,-0.6334909012730909,128,0.022099011577665806,128,-1.6732479853404434,128,0.11313892528414726,128,0.06507724074909989,128,0.025267941877245903,128,-1.39837876180914,128,0.9102977950836726,128,0.8409143686294556,128,0.011852443218231201,128,0.8225979506969452,128,0.8406262397766113,128,0.8463581502437592,128,-0.005016058683395386,128,0.013379037380218506,128,11.0,128
noisy,500,0,0,0.07543444633483887,128,0.036392055451869965,128,-0.6761328043647086,128,0.009007238782942295,128,-2.1403502497211075,128,0.060321975499391556,128,-0.26101535000999293,128,0.017403772100806236,128,-1.5813547726660353,128,1.5195436835209306,128,0.5028005242347717,128,0.04475165903568268,128,0.48562091588974,128,0.5491754412651062,128,0.5653054416179657,128,-0.07209508121013641,128,0.009050488471984863,128,5.0,128
noisy,500,0,1,0.023739934898912907,128,0.00326636026147753,128,-1.8846944484256714,128,0.0028778553241863847,128,-2.0602915633213144,128,0.01831232290714979,128,-0.24919831923853591,128,0.0033275793539360166,128,-1.964542222174248,128,0.12685601826829462,128,0.8071970045566559,128,0.038424521684646606,128,0.8040860295295715,128,0.8171378374099731,128,0.8180595636367798,128,-0.00943264365196228,128,0.0012743771076202393,128,1.0,128
noisy,500,0,2,0.11194900423288345,128,0.007476095343008637,128,-2.6844546975901613,128,0.003323937300592661,128,-3.4258988449161145,128,0.10379648208618164,128,-0.07369830169872615,128,0.02460339479148388,128,-1.6285505568702225,128,0.7629718970792229,128,0.33944274485111237,128,0.03732188791036606,128,0.3220715820789337,128,0.48584021627902985,128,0.4960785508155823,128,-0.1389116421341896,128,0.017300814390182495,128,17.0,128
noisy,500,0,3,0.10305752605199814,128,0.0013100402429699898,128,-4.271463503638403,128,0.0006127562664914876,128,-4.9396207899646445,128,0.10661585256457329,128,0.016376005602455876,128,0.020314921624958515,128,-1.6860043209065179,128,0.6439523306561676,128,0.21291223913431168,128,0.027647990733385086,128,0.16210128366947174,128,0.399133563041687,128,0.4204380065202713,128,-0.18134255707263947,128,0.017725229263305664,128,10.0,128
noisy,500,0,4,0.053508033975958824,128,0.03356732055544853,128,-0.4529573530534594,128,0.01800702605396509,128,-1.1769631753541308,128,0.056270426139235497,128,-0.022308180238814174,128,0.017826450057327747,128,-1.1521774165361753,128,0.7012347233807841,128,0.7439450621604919,128,0.06831154227256775,128,0.7441552877426147,128,0.7495033144950867,128,0.750420093536377,128,-0.006929159164428711,128,0.0003463327884674072,128,18.0,128
noisy,500,0,5,0.06721800938248634,128,0.04920812323689461,128,-0.3699269013171971,128,0.01978326216340065,128,-1.2903944065652928,128,0.07279316708445549,128,-0.034093537363307905,128,0.0197988860309124,128,-1.284526344106634,128,0.9193165556162839,128,0.7832421362400055,128,0.02667832374572754,128,0.7830953001976013,128,0.7934569418430328,128,0.7965646386146545,128,-0.00863415002822876,128,-0.001116722822189331,128,17.0,128
noisy,500,0,6,0.08504734933376312,128,0.03626486659049988,128,-0.851969697462883,128,0.028566446155309677,128,-1.0747733637494452,128,0.07319574803113937,128,-0.14361964925716225,128,0.03021690621972084,128,-1.0361297918477042,128,0.26371863551247376,128,0.694860428571701,128,0.03832823038101196,128,0.6862446963787079,128,0.7164008319377899,128,0.7243471741676331,128,-0.03254115581512451,128,0.0025250613689422607,128,6.0,128
noisy,500,0,7,0.07420989871025085,128,0.009208668489009142,128,-2.1640606413043773,128,0.00690860697068274,128,-2.4210058992188204,128,0.07251039519906044,128,-0.0586306557281725,128,0.009173078928142786,128,-2.088136591714717,128,0.2865124601417002,128,0.8101959228515625,128,0.016500204801559448,128,0.8014959096908569,128,0.8158897459506989,128,0.8184910118579865,128,-0.008249551057815552,128,0.0100555419921875,128,5.0,128
noisy,500,0,8,0.11077254638075829,128,0.0007950171420816332,128,-4.788512246493932,128,0.0004982980026397854,128,-5.131531969892268,128,0.11637816578149796,128,0.027058833891360837,128,0.022828071378171444,128,-1.568640470813957,128,0.3475269820820277,128,0.2689658850431442,128,0.018104076385498047,128,0.20820610225200653,128,0.37170179188251495,128,0.3883483409881592,128,-0.13386836647987366,128,0.030630437657237053,128,12.0,128
noisy,500,0,9,0.12102484330534935,128,0.03201216831803322,128,-1.3843356011070114,128,0.017697409726679325,128,-1.9493284285534735,128,0.11843858659267426,128,-0.060313388605952714,128,0.042241377755999565,128,-1.1381015311210674,128,0.5839207109783255,128,0.33777767419815063,128,0.050051674246788025,128,0.31591033935546875,128,0.41547712683677673,128,0.43146851658821106,128,-0.10938453301787376,128,0.011292405426502228,128,18.0,128
noisy,500,0,10,0.1826484501361847,128,0.0844329409301281,128,-0.72539225756558,128,0.027135376818478107,128,-1.9256765565758835,128,0.1334359347820282,128,-0.3032381772999506,128,0.055391669273376465,128,-1.1850091625150354,128,1.1666280095555677,128,0.7887246906757355,128,0.026549845933914185,128,0.7828630805015564,128,0.8089598119258881,128,0.8132489025592804,128,-0.020306110382080078,128,0.00353124737739563,128,18.0,128
noisy,500,0,11,0.051270704716444016,128,0.03151419945061207,128,-0.5267784270168238,128,0.01180583517998457,128,-1.522140623215365,128,0.04993421770632267,128,-0.0435024642372704,128,0.011898659635335207,128,-1.4863572959843065,128,0.9741007790378334,128,0.7917844653129578,128,0.016699939966201782,128,0.7893679738044739,128,0.797462522983551,128,0.7988157272338867,128,-0.0071923136711120605,128,0.0011936426162719727,128,18.0,128
noisy,500,1,0,0.043213943019509315,128,0.006995146861299872,128,-1.7893357055976904,128,0.0029980078106746078,128,-2.628394944121049,128,0.03383120894432068,128,-0.2292991263439249,128,0.003998160362243652,128,-2.3206596637372465,128,0.6833248244419423,128,0.8424643576145172,128,0.01114693284034729,128,0.8312653005123138,128,0.8479302227497101,128,0.8523906469345093,128,-0.006944566965103149,128,0.010125160217285156,128,5.0,128
noisy,500,1,1,0.1207594946026802,128,0.03251791186630726,128,-1.3592746566130338,128,0.029718639329075813,128,-1.4778630342798071,128,0.10108495503664017,128,-0.15724452653235027,128,0.03415732830762863,128,-1.2723125642703352,128,0.1839239531168157,128,0.5363185107707977,128,0.05604995787143707,128,0.5038018226623535,128,0.5357449054718018,128,0.5525882542133331,128,-0.013122081756591797,128,0.031048446893692017,128,11.0,128
noisy,500,1,2,0.04641679860651493,128,0.01744462177157402,128,-1.0380061566453256,128,0.005635018460452557,128,-2.0870039487272933,128,0.038207272067666054,128,-0.16628490979077454,128,0.005495274905115366,128,-2.048599838438289,128,1.0118249351680189,128,0.7030028104782104,128,0.01455068588256836,128,0.6916143596172333,128,0.7077053189277649,128,0.7121963798999786,128,-0.01001042127609253,128,0.011344581842422485,128,3.0,128
noisy,500,1,3,0.06277526915073395,128,0.029188021086156368,128,-0.7435065774207672,128,0.01267299335449934,128,-1.5734423226112941,128,0.05489793419837952,128,-0.15347255103723922,128,0.012609567493200302,128,-1.6158630858170453,128,0.8024092923218902,128,0.6990330219268799,128,0.01706850528717041,128,0.6900908946990967,128,0.7030029296875,128,0.7063858807086945,128,-0.008134245872497559,128,0.004935085773468018,128,12.0,128
noisy,500,1,4,0.03782251849770546,128,0.0162188857793808,128,-0.800034934432341,128,0.01312475511804223,128,-1.077463277600431,128,0.03233589977025986,128,-0.18895432249740385,128,0.012757504358887672,128,-1.0866047783071866,128,0.1992046879470313,128,0.8136261999607086,128,0.031011879444122314,128,0.7974865734577179,128,0.8092349171638489,128,0.8116134405136108,128,0.0007943809032440186,128,0.010898470878601074,128,1.0,128
noisy,500,1,5,0.07071969285607338,128,0.007892831694334745,128,-2.0169241726668963,128,0.005117149092257023,128,-2.7289404491114784,128,0.0643024779856205,128,-0.31539116321545524,128,0.0071149240247905254,128,-2.5403386436039934,128,0.6576745854339009,128,0.4084487706422806,128,0.0076054781675338745,128,0.40677616000175476,128,0.4308907687664032,128,0.43576382100582123,128,-0.03186410665512085,128,0.003205612301826477,128,8.0,128
noisy,500,1,6,0.12626271694898605,128,0.07390650361776352,128,-0.613927650377653,128,0.016781277023255825,128,-2.204852074664073,128,0.10657665133476257,128,-0.1703799650943887,128,0.016334843821823597,128,-2.0737182929732096,128,1.5955135468320716,128,0.37862060964107513,128,0.04862670600414276,128,0.38939104974269867,128,0.4150357246398926,128,0.4282815307378769,128,-0.06529529392719269,128,-0.0035726428031921387,128,16.0,128
noisy,500,1,7,0.03739616833627224,128,0.01834271289408207,128,-0.5465190587459697,128,0.00316958618350327,128,-2.4214522498692554,128,0.029011891223490238,128,-0.23913189685512792,128,0.009500944055616856,128,-1.273881422743234,128,1.8208138399498175,128,0.6697295010089874,128,0.008334100246429443,128,0.4930786192417145,128,0.5524021983146667,128,0.5771583616733551,128,0.08005255460739136,128,0.1520279347896576,128,5.0,128
noisy,500,1,8,0.10786895453929901,128,0.04111408442258835,128,-0.877407646439123,128,0.02700158581137657,128,-1.3516407487981081,128,0.08345252647995949,128,-0.2455961459446641,128,0.03272640518844128,128,-1.1881786091375433,128,0.44939294153576803,128,0.6668238639831543,128,0.02747523784637451,128,0.6260423064231873,128,0.6621071100234985,128,0.6772055625915527,128,-0.010940641164779663,128,0.038619667291641235,128,5.0,128
noisy,500,1,9,0.08184719830751419,128,0.03337400034070015,128,-0.9047035489753633,128,0.011235325131565332,128,-2.19482380405498,128,0.08567622303962708,128,-0.10590711678003556,128,0.011768566444516182,128,-2.1432785491333943,128,1.2399373815330785,128,0.8417037129402161,128,0.011358141899108887,128,0.8371813893318176,128,0.8550104200839996,128,0.8557547032833099,128,-0.014482766389846802,128,0.0015971362590789795,128,7.0,128
noisy,500,1,10,0.06095174513757229,128,0.010609299410134554,128,-1.6411588550907092,128,0.00848425691947341,128,-1.90264210061693,128,0.05005912110209465,128,-0.21522882288984416,128,0.010461783036589622,128,-1.7045268846877022,128,0.3113023594783719,128,0.6945671141147614,128,0.013561040163040161,128,0.5997928082942963,128,0.6330114901065826,128,0.6473095118999481,128,0.02677321434020996,128,0.08377480506896973,128,9.0,128
noisy,500,1,11,0.06497382000088692,128,0.012585654389113188,128,-1.6017455620876238,128,0.004069668473675847,128,-2.762953200216827,128,0.04462534189224243,128,-0.3172090144392603,128,0.014344474766403437,128,-1.4542902626693621,128,1.1383937051276396,128,0.552002489566803,128,0.02258630096912384,128,0.4721091240644455,128,0.5234671235084534,128,0.5365705490112305,128,0.023484408855438232,128,0.0898207426071167,128,2.0,128
noisy,500,2,0,0.054473064839839935,128,0.008274401538074017,128,-1.774785456370394,128,0.0029505122220143676,128,-2.7959667289491095,128,0.048038411885499954,128,-0.15651425538255448,128,0.014945036731660366,128,-1.1661624740943979,128,0.9574972758341914,128,0.6637851595878601,128,0.011932224035263062,128,0.5282006561756134,128,0.5614433288574219,128,0.5827986001968384,128,0.07546257972717285,128,0.13151466846466064,128,2.0,128
noisy,500,2,1,0.06651174277067184,128,0.0093157310038805,128,-1.9143981196894675,128,0.0038796833250671625,128,-2.7705957261775493,128,0.0647980123758316,128,-0.0646275768492317,128,0.015347621869295835,128,-1.4573200732590554,128,0.8520633860481281,128,0.587793618440628,128,0.02321949601173401,128,0.5068475306034088,128,0.5669233798980713,128,0.5816811621189117,128,0.008962363004684448,128,0.06876921653747559,128,2.0,128
noisy,500,2,2,0.05195779725909233,128,0.016317440196871758,128,-1.026130564225538,128,0.005068369675427675,128,-2.298848284492509,128,0.041392479091882706,128,-0.18233619286465313,128,0.006573915248736739,128,-2.0663734821886797,128,1.2747895282420012,128,0.8506117165088654,128,0.006055891513824463,128,0.8321170210838318,128,0.8519300818443298,128,0.8540570437908173,128,-0.009487330913543701,128,0.013727575540542603,128,2.0,128
noisy,500,2,3,0.06260525062680244,128,0.038289936259388924,128,-0.54402705836032,128,0.018375816754996777,128,-1.231742938038273,128,0.05866895988583565,128,-0.09155049405165681,128,0.018962987698614597,128,-1.2163347103423436,128,0.7172079847575583,128,0.6873298287391663,128,0.010715782642364502,128,0.6834315657615662,128,0.6928887367248535,128,0.6981037557125092,128,-0.007196187973022461,128,0.005118638277053833,128,6.0,128
noisy,500,2,4,0.10070911794900894,128,0.08120135590434074,128,-0.27215947395561046,128,0.030696600675582886,128,-1.1800814240938893,128,0.10969177260994911,128,0.015351657672255915,128,0.03190198540687561,128,-1.1868908299031702,128,0.9138840853018764,128,0.7731551826000214,128,0.01881486177444458,128,0.7586741745471954,128,0.7821322977542877,128,0.7863232493400574,128,-0.012037485837936401,128,0.013562619686126709,128,17.0,128
noisy,500,2,5,0.08831397071480751,128,0.038382720202207565,128,-0.8116543635456075,128,0.016225998289883137,128,-1.6589606748870498,128,0.08075641840696335,128,-0.021837002390122227,128,0.02027784939855337,128,-1.3862631501502345,128,0.824435040613601,128,0.587512880563736,128,0.025815695524215698,128,0.5931890904903412,128,0.6183662414550781,128,0.6255258321762085,128,-0.03092464804649353,128,0.0021274983882904053,128,7.0,128
noisy,500,2,6,0.07908022403717041,128,0.016673587262630463,128,-1.530612407897575,128,0.005030554952099919,128,-2.745392465717589,128,0.07366188988089561,128,-0.06407126324631557,128,0.02063382137566805,128,-1.3295042317751447,128,1.209437747369738,128,0.5938800573348999,128,0.017886698246002197,128,0.4708431661128998,128,0.5283219814300537,128,0.545032799243927,128,0.045008882880210876,128,0.11274656653404236,128,1.0,128
noisy,500,2,7,0.08100980520248413,128,0.0647335909307003,128,-0.23904991784985727,128,0.03712894767522812,128,-0.8349956285450804,128,0.07742556929588318,128,-0.09674119719461263,128,0.03792417608201504,128,-0.8251314525511364,128,0.5985157704490522,128,0.4893646538257599,128,0.04298682510852814,128,0.4785126745700836,128,0.4939510077238083,128,0.4942527562379837,128,-0.008562743663787842,128,0.008339792490005493,128,7.0,128
noisy,500,2,8,0.06994686275720596,128,0.041540272533893585,128,-0.45278091748298777,128,0.02531884703785181,128,-0.9589961207835117,128,0.06541953980922699,128,-0.07763502807323219,128,0.02584274299442768,128,-0.9656920063586314,128,0.5251036991642868,128,0.7427144050598145,128,0.03355520963668823,128,0.7286846041679382,128,0.7399500608444214,128,0.7425737679004669,128,-0.005216419696807861,128,0.006224840879440308,128,6.0,128
noisy,500,2,9,0.07412782683968544,128,0.022814538329839706,128,-1.2356267770368996,128,0.007867521606385708,128,-2.246441526524773,128,0.07322787865996361,128,0.027826913818546253,128,0.0129646728746593,128,-1.698107769908317,128,1.0171498892272557,128,0.7226851880550385,128,0.011765748262405396,128,0.728140264749527,128,0.7519900500774384,128,0.7586512863636017,128,-0.0354594886302948,128,-0.001307845115661621,128,9.0,128
noisy,500,2,10,0.11435887217521667,128,0.026759748347103596,128,-1.4392517326391188,128,0.022714411839842796,128,-1.5706957639862686,128,0.08804124593734741,128,-0.30951488198457544,128,0.03350815176963806,128,-1.280627862280178,128,0.09025422277961762,128,0.643849104642868,128,0.031417250633239746,128,0.6253882050514221,128,0.6571149230003357,128,0.6633374691009521,128,-0.017031490802764893,128,0.01718086004257202,128,6.0,128
noisy,500,2,11,0.06352582946419716,128,0.02427581325173378,128,-0.9513502626956014,128,0.01290623564273119,128,-1.4817300896490062,128,0.05639607645571232,128,-0.11495802900306332,128,0.014887995086610317,128,-1.468913654355179,128,0.585005431980435,128,0.5330261588096619,128,0.019568338990211487,128,0.5245012044906616,128,0.5372742116451263,128,0.542210042476654,128,-0.010115757584571838,128,0.011895224452018738,128,6.0,128
noisy,500,3,0,0.09174371138215065,128,0.05692816525697708,128,-0.4515259718381693,128,0.03051411174237728,128,-1.1054463251244615,128,0.07829897105693817,128,-0.16422321979064114,128,0.031046605668962002,128,-1.1343682867625307,128,0.6783226416472219,128,0.33302275836467743,128,0.024989396333694458,128,0.30936966836452484,128,0.34925080835819244,128,0.35690030455589294,128,-0.02540893852710724,128,0.012627765536308289,128,10.0,128
