prompt_split,switch_type,mode,current_frame,nominal_timestep,episode,stale_a_visible,boundary_offset,layer,head,prompt_history_excess,policy_prompt_score,stale_a_mass,persistent_content,persistent_positioned,persistent_output
validation,scene_action,noisy,57,500,B,1,0,19,0,0.45328281819820404,0.827054754546309,1.0,-0.0008825361728668213,-0.0015939772129058838,-0.019588351249694824
validation,scene_action,noisy,57,500,B,1,0,19,1,0.32614046335220337,-0.2209260084464764,1.0,0.000547558069229126,0.0005449056625366211,-0.00453522801399231
validation,scene_action,noisy,57,500,B,1,0,19,2,0.5976612716913223,0.645140155164035,1.0,0.0003984794020652771,0.0006907358765602112,8.237361907958984e-05
validation,scene_action,noisy,57,500,B,1,0,19,3,0.10659291595220566,0.29831430711751966,1.0,0.00018230080604553223,0.00014486908912658691,0.0006309151649475098
validation,scene_action,noisy,57,500,B,1,0,19,4,0.3748721331357956,0.6720916866071734,1.0,0.0008965730667114258,0.0003234744071960449,-0.0010130703449249268
validation,scene_action,noisy,57,500,B,1,0,19,5,-0.609786868095398,0.440149667106401,1.0,-2.321600914001465e-05,-0.00044596195220947266,-0.002553403377532959
validation,scene_action,noisy,57,500,B,1,0,19,6,0.5029637813568115,-0.14144392912124454,1.0,-0.0008758008480072021,0.0001061856746673584,-0.0007993578910827637
validation,scene_action,noisy,57,500,B,1,0,19,7,0.29907017946243286,-0.10941606812472958,1.0,0.00026348233222961426,-0.0005190372467041016,0.0013319849967956543
validation,scene_action,noisy,57,500,B,1,0,19,8,-0.1871654912829399,0.3752641927016132,1.0,0.0002862215042114258,-0.0009674131870269775,-0.006429910659790039
validation,scene_action,noisy,57,500,B,1,0,19,9,0.20860417932271957,0.40559805738657984,1.0,-0.0016489624977111816,-0.0007370114326477051,-0.000645369291305542
validation,scene_action,noisy,57,500,B,1,0,19,10,0.43117403984069824,0.5111208474410923,1.0,-0.0011729896068572998,-0.0004975050687789917,-0.0027869045734405518
validation,scene_action,noisy,57,500,B,1,0,19,11,0.37916575744748116,0.6456104821963419,1.0,-0.0005214512348175049,-0.0004125535488128662,-0.0012415051460266113
validation,scene_action,noisy,57,500,B,1,0,20,0,0.13589082658290863,-0.26130417796574373,1.0,-0.000566631555557251,-0.00018990039825439453,0.0003542006015777588
validation,scene_action,noisy,57,500,B,1,0,20,1,-0.43143996596336365,0.8991101576554315,1.0,0.0006516873836517334,0.0004862546920776367,0.0007367730140686035
validation,scene_action,noisy,57,500,B,1,0,20,2,0.2003864049911499,0.6816133604282042,1.0,4.291534423828125e-05,-0.0003083348274230957,-0.0017028450965881348
validation,scene_action,noisy,57,500,B,1,0,20,3,-0.27472661435604095,-0.19764600320510872,1.0,0.0005301833152770996,0.0002453029155731201,-0.0008434653282165527
validation,scene_action,noisy,57,500,B,1,0,20,4,0.027747735381126404,-0.7076933205385908,1.0,-0.000248640775680542,-0.0007424056529998779,0.0008079409599304199
validation,scene_action,noisy,57,500,B,1,0,20,5,-0.6690256595611572,-0.26343954933324815,1.0,0.0026099979877471924,0.002205103635787964,-0.0003571510314941406
validation,scene_action,noisy,57,500,B,1,0,20,6,0.5775633305311203,0.8861739026005788,1.0,0.00020831823348999023,0.0002741515636444092,-0.002934753894805908
validation,scene_action,noisy,57,500,B,1,0,20,7,-0.17253266274929047,0.29745222194467263,0.9999999701976776,0.0005488991737365723,0.00036019086837768555,0.0018258094787597656
validation,scene_action,noisy,57,500,B,1,0,20,8,-0.17334017157554626,-0.4644183766537777,1.0,-3.197789192199707e-05,-0.00016495585441589355,-0.0003485679626464844
validation,scene_action,noisy,57,500,B,1,0,20,9,0.4339187890291214,0.8982691514719908,1.0,-0.0002550780773162842,-0.0005797445774078369,-0.002973198890686035
validation,scene_action,noisy,57,500,B,1,0,20,10,0.6098338067531586,1.0129410797377805,1.0,-0.0003089010715484619,-0.0003078281879425049,-0.006567478179931641
validation,scene_action,noisy,57,500,B,1,0,20,11,-0.061090514063835144,0.22833878655357537,1.0,0.00028458237648010254,0.00019910931587219238,-0.00014504790306091309
validation,scene_action,noisy,57,500,B,1,0,21,0,0.5539709329605103,0.18272499836355247,1.0,-0.00015109777450561523,-0.00020143389701843262,-0.0005576908588409424
validation,scene_action,noisy,57,500,B,1,0,21,1,0.29044800996780396,-0.2617001109342453,1.0,0.0004130899906158447,-0.0003082752227783203,0.0027149319648742676
validation,scene_action,noisy,57,500,B,1,0,21,2,-0.11911975964903831,-0.12600271643810895,1.0,-0.0006007850170135498,-0.0008209049701690674,-0.0013737678527832031
validation,scene_action,noisy,57,500,B,1,0,21,3,-0.28356611728668213,0.5027214310118949,1.0,-0.00022652745246887207,-5.415081977844238e-05,4.875659942626953e-05
validation,scene_action,noisy,57,500,B,1,0,21,4,-0.008881621062755585,0.17392648351897083,1.0,-0.000543743371963501,-0.00016900897026062012,-0.009101897478103638
validation,scene_action,noisy,57,500,B,1,0,21,5,0.04542429745197296,0.2869493697547425,1.0,0.002313941717147827,0.0011038482189178467,0.0138511061668396
validation,scene_action,noisy,57,500,B,1,0,21,6,0.5200452506542206,0.32250164417219385,1.0,0.0001245439052581787,0.0008492469787597656,0.001133263111114502
validation,scene_action,noisy,57,500,B,1,0,21,7,-0.49275046586990356,-0.14652884332958063,1.0,-3.0934810638427734e-05,-0.0005090236663818359,-0.006894171237945557
validation,scene_action,noisy,57,500,B,1,0,21,8,0.5941458642482758,0.591009612512102,1.0,-0.0005003809928894043,0.0002412348985671997,-0.0014167428016662598
validation,scene_action,noisy,57,500,B,1,0,21,9,0.40387991070747375,0.1606179574814,1.0,0.0005208253860473633,0.0006209015846252441,-0.0014539361000061035
validation,scene_action,noisy,57,500,B,1,0,21,10,0.16365640610456467,0.40318957827274793,1.0,0.0004647970199584961,-0.00036226212978363037,-0.0006802082061767578
validation,scene_action,noisy,57,500,B,1,0,21,11,0.14737758040428162,0.3586409516434066,0.9999999701976776,0.0003775060176849365,-8.571147918701172e-05,-0.0031360983848571777
validation,scene_action,noisy,57,500,B,1,0,22,0,0.2529856786131859,0.46231396305814454,1.0,0.00027674436569213867,-2.6017427444458008e-05,-0.003708779811859131
validation,scene_action,noisy,57,500,B,1,0,22,1,0.2531459704041481,0.37340703689922666,1.0,-0.0004950761795043945,-0.0005744397640228271,-0.0011080801486968994
validation,scene_action,noisy,57,500,B,1,0,22,2,0.4145754873752594,0.24074854533289966,1.0,-0.00040522217750549316,-0.001168966293334961,0.004110485315322876
validation,scene_action,noisy,57,500,B,1,0,22,3,0.2406029999256134,0.30887563306850113,1.0,-0.0013664066791534424,-0.001143425703048706,0.0011306405067443848
validation,scene_action,noisy,57,500,B,1,0,22,4,0.40685367584228516,0.03300980496580775,1.0,0.0004819929599761963,0.0002797842025756836,0.0018915832042694092
validation,scene_action,noisy,57,500,B,1,0,22,5,0.43007493019104004,0.5968676357717672,1.0,0.0007093548774719238,-0.001408308744430542,-0.0003756284713745117
validation,scene_action,noisy,57,500,B,1,0,22,6,0.09299354255199432,0.2242338805489809,0.9999999701976776,-0.0004666447639465332,0.00016221404075622559,-0.0017789006233215332
validation,scene_action,noisy,57,500,B,1,0,22,7,0.31069274991750717,-0.1448430046036833,1.0,0.0008266568183898926,0.0002180337905883789,-0.0025749802589416504
validation,scene_action,noisy,57,500,B,1,0,22,8,0.05714669078588486,0.691099093561168,1.0,-0.001115649938583374,-0.001925930380821228,-0.010976314544677734
validation,scene_action,noisy,57,500,B,1,0,22,9,0.1323387697339058,0.651780063786195,1.0,0.0010815858840942383,0.0011970996856689453,-0.0024071037769317627
validation,scene_action,noisy,57,500,B,1,0,22,10,-0.4996520131826401,0.3476024440493692,0.9999999701976776,0.00041800737380981445,0.0004665851593017578,-0.00418698787689209
validation,scene_action,noisy,57,500,B,1,0,22,11,-0.052717406302690506,0.8545572865692963,1.0,-0.0009309500455856323,-0.0003643408417701721,-0.004204988479614258
validation,scene_action,noisy,57,500,B,1,0,23,0,0.010630398988723755,0.32434053049408484,1.0,0.0011816918849945068,0.0022824108600616455,-0.003681004047393799
validation,scene_action,noisy,57,500,B,1,0,23,1,-0.1677582636475563,0.6207034594538359,1.0,0.0007426738739013672,0.0007169768214225769,-0.001864612102508545
validation,scene_action,noisy,57,500,B,1,0,23,2,0.2715298533439636,-0.23867063529092175,1.0,0.0004143714904785156,0.0005445182323455811,-0.003328382968902588
validation,scene_action,noisy,57,500,B,1,0,23,3,0.16972345113754272,0.17074618017972729,1.0,-0.0004272162914276123,-0.0010803639888763428,-0.0005297660827636719
validation,scene_action,noisy,57,500,B,1,0,23,4,-0.5606324970722198,0.5214716083313281,1.0,-0.001187354326248169,-0.0010859966278076172,-0.0009846687316894531
validation,scene_action,noisy,57,500,B,1,0,23,5,0.33248643577098846,0.34349745009506494,1.0,-0.0005281567573547363,-0.0014655888080596924,-0.005489379167556763
validation,scene_action,noisy,57,500,B,1,0,23,6,0.08419685810804367,0.28379812396670695,1.0,2.232193946838379e-05,-0.00024506449699401855,-0.0020158588886260986
validation,scene_action,noisy,57,500,B,1,0,23,7,0.17341408133506775,0.4692569429036271,1.0,0.0007255673408508301,-6.216764450073242e-05,-0.0016174614429473877
validation,scene_action,noisy,57,500,B,1,0,23,8,-0.15782048553228378,0.14638885518544026,1.0,0.0010689198970794678,0.0009299814701080322,-0.0010658204555511475
validation,scene_action,noisy,57,500,B,1,0,23,9,0.4717028737068176,0.07383722913772722,1.0,-0.0007874071598052979,-0.0023189783096313477,0.010506987571716309
validation,scene_action,noisy,57,500,B,1,0,23,10,0.08420313149690628,0.30657701931804154,1.0,0.0004326626658439636,0.0007060403004288673,-0.00039201974868774414
validation,scene_action,noisy,57,500,B,1,0,23,11,0.5218507051467896,0.22030037289158402,1.0,-0.00041025876998901367,4.887580871582031e-06,-0.0019843578338623047
validation,scene_action,noisy,57,500,B,1,0,24,0,-0.04114554077386856,0.5324131622576619,1.0,-0.0002681314945220947,-0.0011811554431915283,-0.003980576992034912
validation,scene_action,noisy,57,500,B,1,0,24,1,0.7055701017379761,0.5471269699874746,1.0,-0.0005956590175628662,-0.0004501640796661377,0.00012487173080444336
validation,scene_action,noisy,57,500,B,1,0,24,2,0.14898980036377907,0.5747168777870915,0.9999999403953552,-0.0010902583599090576,-0.0014919564127922058,0.0014330148696899414
validation,scene_action,noisy,57,500,B,1,0,24,3,0.44757622480392456,0.5994674643442613,1.0,0.001163184642791748,0.001120924949645996,0.0028211474418640137
validation,scene_action,noisy,57,500,B,1,0,24,4,0.4882403165102005,0.33908355036351495,1.0,0.0008995234966278076,0.0010447204113006592,-0.0006637871265411377
validation,scene_action,noisy,57,500,B,1,0,24,5,0.4300630986690521,0.28937614475628864,1.0,-0.0004661679267883301,-0.00013184547424316406,-0.0034398138523101807
validation,scene_action,noisy,57,500,B,1,0,24,6,0.17679306864738464,0.47852116923519966,1.0,-0.0006913989782333374,-0.0007127374410629272,0.0017804503440856934
validation,scene_action,noisy,57,500,B,1,0,24,7,0.3743858337402344,-0.9233898613261365,1.0,0.0008906722068786621,0.00025960803031921387,0.0029500722885131836
validation,scene_action,noisy,57,500,B,1,0,24,8,0.6849992871284485,0.47407634764222784,1.0,0.0002152472734451294,-0.001079261302947998,0.0013955235481262207
validation,scene_action,noisy,57,500,B,1,0,24,9,0.4165270924568176,0.8034647244376729,1.0,-0.000813215970993042,-0.0016135573387145996,0.001294851303100586
validation,scene_action,noisy,57,500,B,1,0,24,10,0.05264728516340256,0.1265619417180093,1.0,-0.002184242010116577,-0.0013269633054733276,0.0015887022018432617
validation,scene_action,noisy,57,500,B,1,0,24,11,0.04812921583652496,0.0631201351627744,1.0,0.0008820891380310059,0.000675499439239502,0.005158662796020508
validation,scene_action,noisy,57,500,B,1,0,25,0,0.15959182381629944,0.7645063433396304,1.0,0.0003629624843597412,-0.0005189478397369385,-0.0003727078437805176
validation,scene_action,noisy,57,500,B,1,0,25,1,0.46542418003082275,0.302112524261675,1.0,0.0002963542938232422,-0.0008669793605804443,-0.0016264915466308594
validation,scene_action,noisy,57,500,B,1,0,25,2,0.15991241484880447,-0.6297652627923404,1.0,-0.00018459558486938477,-0.001115173101425171,-0.0006158947944641113
validation,scene_action,noisy,57,500,B,1,0,25,3,0.25910691916942596,0.7748589628571136,1.0,-0.0010951459407806396,-0.0025419294834136963,-0.004164516925811768
validation,scene_action,noisy,57,500,B,1,0,25,4,-0.012568220496177673,0.5368986876395657,1.0,-0.00021311640739440918,-0.0002943575382232666,-0.00223580002784729
validation,scene_action,noisy,57,500,B,1,0,25,5,0.1893116533756256,-0.38955241663415885,1.0,-0.0007804334163665771,-0.0013502836227416992,-0.0002116560935974121
validation,scene_action,noisy,57,500,B,1,0,25,6,0.12973639369010925,-0.34386091961825993,1.0,-3.2901763916015625e-05,0.00023536384105682373,0.00047004222869873047
validation,scene_action,noisy,57,500,B,1,0,25,7,0.4897313117980957,0.3501634044518111,0.9999999403953552,-0.00042450428009033203,-0.0008365064859390259,0.004185974597930908
validation,scene_action,noisy,57,500,B,1,0,25,8,-0.19628079235553741,0.06913304288442693,1.0,-5.513429641723633e-06,-0.0003127455711364746,-0.0006421208381652832
validation,scene_action,noisy,57,500,B,1,0,25,9,0.06430545449256897,0.5412387718224887,1.0,-0.000856935977935791,0.0005786120891571045,0.0011129975318908691
validation,scene_action,noisy,57,500,B,1,0,25,10,-0.12159441411495209,-0.5107952314149766,1.0,-0.000617682933807373,0.0005635917186737061,-0.0006617903709411621
validation,scene_action,noisy,57,500,B,1,0,25,11,0.5659704506397247,0.18656665625202395,1.0,-0.00013040006160736084,-0.0003455132246017456,0.0004959404468536377
validation,scene_action,noisy,57,500,B,1,0,26,0,0.2939438968896866,-0.291333726166169,1.0,-0.00040283799171447754,-0.0006949305534362793,0.0005133450031280518
validation,scene_action,noisy,57,500,B,1,0,26,1,0.39354418218135834,0.4785656179736894,0.9999999403953552,-0.000304490327835083,-0.0003186911344528198,0.0011729300022125244
validation,scene_action,noisy,57,500,B,1,0,26,2,-0.23980962857604027,0.6575237676768952,1.0,-0.00038307905197143555,-0.0004800558090209961,-0.0017103254795074463
validation,scene_action,noisy,57,500,B,1,0,26,3,0.021070465445518494,0.29775639614686245,1.0,0.0001551210880279541,0.00024706125259399414,-0.0006532967090606689
validation,scene_action,noisy,57,500,B,1,0,26,4,0.04109673947095871,0.374220486361277,1.0,0.000190049409866333,-0.0002853870391845703,-0.0032645463943481445
validation,scene_action,noisy,57,500,B,1,0,26,5,-0.06491848640143871,0.7229088757617042,1.0,0.00016820430755615234,9.410083293914795e-05,0.00483277440071106
validation,scene_action,noisy,57,500,B,1,0,26,6,-0.35599566996097565,0.7197109065541245,1.0,7.045269012451172e-05,-0.00014889240264892578,-0.0012450218200683594
validation,scene_action,noisy,57,500,B,1,0,26,7,-0.26019252836704254,0.641551843027359,1.0,8.472800254821777e-05,-0.0001335740089416504,-0.0009667277336120605
validation,scene_action,noisy,57,500,B,1,0,26,8,-0.33146335184574127,0.39103953982901796,1.0,0.0006972253322601318,0.00045818090438842773,0.0001811385154724121
validation,scene_action,noisy,57,500,B,1,0,26,9,0.08341822028160095,0.1275770489530342,1.0,0.0004666149616241455,0.00018897652626037598,-0.002188384532928467
validation,scene_action,noisy,57,500,B,1,0,26,10,0.4023992717266083,0.43474328251934413,1.0,0.0015960708260536194,0.0010938942432403564,5.78761100769043e-05
validation,scene_action,noisy,57,500,B,1,0,26,11,0.3468744605779648,0.3450596830124191,1.0,0.00012186169624328613,-0.000433117151260376,-0.001166999340057373
validation,scene_action,noisy,57,500,B,1,0,27,0,-0.08427222073078156,0.3136438151527346,1.0,-0.0005141794681549072,-0.0007777512073516846,0.001011669635772705
validation,scene_action,noisy,57,500,B,1,0,27,1,-1.198323667049408,-0.8508821605573651,1.0,-6.10649585723877e-05,-9.366869926452637e-05,-0.004263162612915039
validation,scene_action,noisy,57,500,B,1,0,27,2,-0.2613603472709656,-0.03572208103324445,1.0,0.00010529160499572754,5.462765693664551e-05,-0.0010755360126495361
validation,scene_action,noisy,57,500,B,1,0,27,3,0.5299598574638367,0.2503782610674989,1.0,-0.00045353174209594727,-0.0004227757453918457,-0.00023344159126281738
validation,scene_action,noisy,57,500,B,1,0,27,4,-0.010986723005771637,0.03526544437208867,1.0,0.0004502236843109131,0.00034740567207336426,-0.0005252659320831299
validation,scene_action,noisy,57,500,B,1,0,27,5,0.24267233908176422,-0.06498780551800211,1.0,0.0003135502338409424,-0.00010660290718078613,-0.0011886358261108398
validation,scene_action,noisy,57,500,B,1,0,27,6,0.2032279036939144,0.1719142972025941,0.9999999403953552,-3.471970558166504e-05,0.0001723766326904297,-0.0013248324394226074
validation,scene_action,noisy,57,500,B,1,0,27,7,0.10594940185546875,0.18642015739644568,0.9999999701976776,0.0009544193744659424,0.0010018646717071533,0.0005956888198852539
validation,scene_action,noisy,57,500,B,1,0,27,8,-0.4027364104986191,0.1275175361692105,1.0,0.0009598433971405029,0.0008955299854278564,0.0008981525897979736
validation,scene_action,noisy,57,500,B,1,0,27,9,0.5976123660802841,0.487549853105001,1.0,0.0007246732711791992,0.0005490928888320923,-0.001012563705444336
validation,scene_action,noisy,57,500,B,1,0,27,10,0.2506730556488037,-0.12488007818953308,1.0,0.0011483430862426758,0.0006648898124694824,0.0006426572799682617
